105/08/24,150000,92100,0.61,0.62,0.61,0.62,,3
105/08/25,280000,166200,0.61,0.61,0.58,0.58,-0.04,10
105/08/26,164000,95570,0.59,0.59,0.57,0.57,-0.01,8
105/08/29,345000,204210,0.58,0.61,0.57,0.57,,11
105/08/30,84000,50060,0.59,0.60,0.59,0.60,0.03,3
105/08/31,211000,122030,0.59,0.60,0.56,0.57,-0.03,7
105/09/01,362000,220900,0.59,0.63,0.59,0.61,0.04,6
105/09/02,409000,238080,0.58,0.60,0.58,0.60,-0.01,8
105/09/05,329000,180050,0.55,0.56,0.54,0.56,-0.04,9
105/09/06,291000,151510,0.54,0.54,0.51,0.51,-0.05,9
105/09/07,706000,307170,0.45,0.45,0.41,0.42,-0.09,21
105/09/08,100000,42900,0.43,0.43,0.42,0.42,,6
105/09/09,686000,321810,0.46,0.48,0.46,0.48,0.06,27
105/09/10,372000,191740,0.53,0.54,0.50,0.50,0.02,14
105/09/12,177000,99810,0.55,0.58,0.55,0.57,0.07,11
105/09/13,228000,125040,0.53,0.58,0.53,0.54,-0.03,10
105/09/14,122000,68060,0.57,0.59,0.55,0.59,0.05,4
105/09/19,324000,144070,0.47,0.48,0.41,0.42,-0.17,23
105/09/20,50000,20200,0.42,0.42,0.40,0.40,-0.02,5
105/09/21,257000,108160,0.42,0.43,0.39,0.39,-0.01,12
105/09/22,233000,87570,0.37,0.38,0.37,0.37,-0.02,11
105/09/23,131000,45490,0.35,0.35,0.33,0.33,-0.04,5
105/09/26,490000,183500,0.38,0.38,0.37,0.38,0.05,10
105/09/29,1026000,337650,0.34,0.34,0.32,0.33,-0.05,19
105/09/30,1175000,410720,0.33,0.37,0.33,0.37,0.04,14
105/10/03,414000,137970,0.34,0.34,0.33,0.33,-0.04,10
105/10/04,659000,211980,0.34,0.34,0.31,0.32,-0.01,8
105/10/05,310000,101400,0.32,0.33,0.32,0.33,0.01,5
105/10/06,209000,65680,0.31,0.32,0.30,0.30,-0.03,6
105/10/07,160000,48200,0.30,0.31,0.29,0.29,-0.01,4
105/10/11,718000,190590,0.27,0.31,0.25,0.29,,18
105/10/12,373000,101820,0.30,0.30,0.26,0.26,-0.03,9
105/10/13,508000,140710,0.29,0.29,0.27,0.27,0.01,13
105/10/14,115000,30950,0.27,0.27,0.26,0.26,-0.01,4
105/10/17,357000,106210,0.29,0.30,0.28,0.28,0.02,7
105/10/18,33000,9270,0.29,0.29,0.28,0.28,,2
105/10/19,316000,78460,0.26,0.26,0.24,0.24,-0.04,9
105/10/20,114000,25980,0.22,0.24,0.22,0.22,-0.02,7
105/10/21,660000,143800,0.22,0.23,0.21,0.23,0.01,8
105/10/24,459000,100480,0.22,0.22,0.21,0.21,-0.02,7
105/10/25,885000,169050,0.20,0.20,0.18,0.18,-0.03,8
105/10/26,467000,88730,0.19,0.19,0.19,0.19,0.01,5
105/10/27,604000,133080,0.22,0.23,0.22,0.22,0.03,5
105/10/28,579000,121590,0.21,0.21,0.21,0.21,-0.01,6
105/10/31,110000,24000,0.23,0.23,0.20,0.20,-0.01,4
105/11/01,60000,13200,0.22,0.22,0.22,0.22,0.02,2
105/11/02,130000,29300,0.23,0.23,0.22,0.22,,4
105/11/03,1184000,276900,0.23,0.25,0.23,0.25,0.03,8
105/11/04,252000,61650,0.25,0.25,0.24,0.24,-0.01,3
105/11/07,175000,37550,0.22,0.22,0.20,0.20,-0.04,4
105/11/08,265000,49600,0.18,0.20,0.18,0.19,-0.01,4
105/11/09,379000,81550,0.18,0.26,0.18,0.26,0.07,10
105/11/10,74000,14800,0.20,0.20,0.20,0.20,-0.06,2
105/11/11,329000,83670,0.23,0.28,0.23,0.27,0.07,14
105/11/14,118000,32040,0.26,0.28,0.26,0.28,0.01,3
105/11/15,670000,181300,0.29,0.29,0.26,0.26,-0.02,7
105/11/16,641000,155340,0.25,0.25,0.24,0.24,-0.02,7
105/11/17,330000,81600,0.24,0.25,0.24,0.25,0.01,5
105/11/18,419000,105750,0.26,0.26,0.25,0.25,,4
105/11/21,310000,75600,0.25,0.25,0.24,0.24,-0.01,4
