105/08/24,400000,198000,0.50,0.50,0.49,0.49,0.00,4
105/08/25,75000,36750,0.49,0.49,0.49,0.49,0.00,2
105/08/26,53000,24910,0.47,0.47,0.47,0.47,-0.02,2
105/08/29,0,0,---,---,---,---,---,0
105/08/30,50000,23000,0.46,0.46,0.46,0.46,-0.01,1
105/08/31,178000,76570,0.44,0.44,0.43,0.43,-0.03,3
105/09/01,0,0,---,---,---,---,---,0
105/09/02,718000,355490,0.61,0.61,0.47,0.49,+0.06,33
105/09/05,392000,180080,0.44,0.48,0.44,0.48,-0.01,11
105/09/06,120000,55000,0.46,0.46,0.45,0.45,-0.03,3
105/09/07,210000,87100,0.42,0.43,0.41,0.42,-0.03,9
105/09/08,40000,16300,0.41,0.41,0.40,0.40,-0.02,3
105/09/09,615000,226620,0.41,0.41,0.34,0.35,-0.05,19
105/09/10,142000,50710,0.35,0.36,0.35,0.36,+0.01,4
105/09/12,154000,50810,0.36,0.36,0.32,0.36,0.00,9
105/09/13,381000,130490,0.34,0.38,0.34,0.38,+0.02,11
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,10000,3400,0.34,0.34,0.34,0.34,0.00,1
105/09/21,1000,320,0.32,0.32,0.32,0.32,-0.02,1
105/09/22,110000,32900,0.29,0.30,0.29,0.30,-0.02,5
105/09/23,24000,6980,0.29,0.30,0.29,0.30,0.00,5
105/09/26,20000,6000,0.30,0.30,0.30,0.30,0.00,2
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,111000,29980,0.27,0.28,0.27,0.28,0.00,3
105/10/06,222000,53920,0.24,0.26,0.24,0.26,-0.02,5
105/10/07,111000,27450,0.24,0.25,0.24,0.25,-0.01,3
105/10/11,1575000,452350,0.25,0.34,0.25,0.27,+0.02,21
105/10/12,402000,109560,0.28,0.28,0.27,0.27,0.00,7
105/10/13,3000,790,0.26,0.27,0.26,0.27,0.00,2
105/10/14,450000,128400,0.28,0.29,0.28,0.29,+0.02,4
105/10/17,281000,77880,0.29,0.29,0.27,0.28,-0.01,8
105/10/18,0,0,---,---,---,---,---,0
105/10/19,463000,122610,0.27,0.27,0.26,0.27,-0.01,10
105/10/20,121000,31470,0.26,0.27,0.26,0.27,0.00,3
105/10/21,0,0,---,---,---,---,---,0
105/10/24,441000,113070,0.25,0.27,0.25,0.27,+0.01,7
105/10/25,0,0,---,---,---,---,---,0
105/10/26,41000,9850,0.24,0.25,0.24,0.25,-0.02,2
105/10/27,400000,100000,0.25,0.25,0.25,0.25,0.00,3
105/10/28,1000,260,0.26,0.26,0.26,0.26,+0.01,1
105/10/31,2000,530,0.26,0.27,0.26,0.27,+0.01,2
105/11/01,0,0,---,---,---,---,---,0
105/11/02,501000,135280,0.27,0.28,0.27,0.27,+0.01,3
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,100000,22000,0.22,0.22,0.22,0.22,-0.03,1
105/11/08,100000,22000,0.22,0.22,0.22,0.22,0.00,1
