105/08/24,1000,590,0.59,0.59,0.59,0.59,0.00,1
105/08/25,0,0,---,---,---,---,---,0
105/08/26,326000,185760,0.56,0.58,0.56,0.58,-0.01,3
105/08/29,326000,191400,0.59,0.60,0.58,0.58,0.00,6
105/08/30,38000,22040,0.58,0.58,0.58,0.58,0.00,1
105/08/31,0,0,---,---,---,---,---,0
105/09/01,77000,46970,0.61,0.61,0.61,0.61,+0.03,1
105/09/02,107000,67640,0.61,0.68,0.61,0.68,+0.07,3
105/09/05,229000,178110,0.71,0.82,0.71,0.82,+0.14,9
105/09/06,194000,159540,0.83,0.84,0.81,0.84,+0.02,5
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,33000,27390,0.83,0.83,0.83,0.83,+0.15,1
105/09/20,43000,38370,0.89,0.90,0.89,0.90,+0.07,2
