105/09/01,390000,730740,1.89,1.94,1.86,1.94,+0.10,7
105/09/02,10000,22600,2.24,2.28,2.24,2.28,+0.34,2
105/09/05,15000,33800,2.24,2.28,2.24,2.28,0.00,3
105/09/06,13000,29140,2.26,2.26,2.23,2.23,-0.05,3
105/09/07,103000,229650,2.22,2.23,2.22,2.23,0.00,2
105/09/08,116000,256670,2.22,2.22,2.17,2.17,-0.06,2
105/09/09,179000,426440,2.36,2.41,2.36,2.41,+0.24,3
105/09/10,75000,187500,2.50,2.50,2.50,2.50,+0.09,1
105/09/12,100000,248080,2.48,2.56,2.48,2.56,+0.06,2
105/09/13,3000,7320,2.44,2.44,2.44,2.44,-0.12,1
105/09/14,1000,2540,2.54,2.54,2.54,2.54,+0.10,1
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,5000,11550,2.31,2.31,2.31,2.31,-0.06,1
105/09/30,14000,33760,2.33,2.51,2.33,2.51,+0.20,3
105/10/03,8000,19920,2.49,2.49,2.49,2.49,-0.02,1
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,1000,2480,2.48,2.48,2.48,2.48,+0.19,1
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,1000,2790,2.79,2.79,2.79,2.79,+0.28,1
105/10/17,2000,5620,2.81,2.81,2.81,2.81,+0.02,1
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,1000,2710,2.71,2.71,2.71,2.71,+0.06,1
105/10/21,0,0,---,---,---,---,---,0
