105/08/24,10000,11000,1.10,1.10,1.10,1.10,0.00,1
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,1000,1010,1.01,1.01,1.01,1.01,-0.04,1
105/08/30,852000,1011730,1.15,1.27,1.14,1.18,+0.17,16
105/08/31,618000,706990,1.16,1.17,1.13,1.17,-0.01,19
105/09/01,125000,145000,1.16,1.16,1.16,1.16,-0.01,4
105/09/02,25000,29160,1.16,1.17,1.16,1.17,+0.01,6
105/09/05,332000,393060,1.20,1.20,1.18,1.19,+0.02,4
105/09/06,113000,136660,1.21,1.22,1.20,1.22,+0.03,3
105/09/07,150000,181990,1.22,1.22,1.21,1.21,-0.01,5
105/09/08,245000,309500,1.25,1.30,1.25,1.28,+0.07,9
105/09/09,250000,315000,1.26,1.26,1.26,1.26,-0.02,4
105/09/10,212000,260380,1.26,1.26,1.22,1.22,-0.04,9
105/09/12,325000,413510,1.25,1.29,1.24,1.27,+0.05,13
105/09/13,792000,988320,1.28,1.28,1.21,1.23,-0.04,14
105/09/14,37000,43140,1.21,1.21,1.12,1.12,-0.11,7
105/09/19,61000,71900,1.16,1.22,1.14,1.22,+0.10,7
105/09/20,20000,23800,1.19,1.19,1.19,1.19,-0.03,1
105/09/21,110000,130900,1.19,1.19,1.19,1.19,0.00,2
105/09/22,202000,245400,1.22,1.22,1.21,1.21,+0.02,3
105/09/23,166000,198900,1.19,1.21,1.19,1.21,0.00,3
105/09/26,78000,91160,1.17,1.17,1.16,1.16,-0.05,2
105/09/29,0,0,---,---,---,---,---,0
105/09/30,89000,103240,1.16,1.16,1.16,1.16,0.00,3
105/10/03,89000,107230,1.19,1.21,1.19,1.21,+0.05,3
105/10/04,210000,250100,1.19,1.21,1.19,1.21,0.00,3
105/10/05,99000,126470,1.24,1.30,1.24,1.25,+0.04,9
105/10/06,10000,12000,1.20,1.20,1.20,1.20,-0.05,1
105/10/07,0,0,---,---,---,---,---,0
105/10/11,45000,48400,1.10,1.10,1.06,1.06,-0.11,4
105/10/12,293000,278970,1.03,1.03,0.89,0.89,-0.17,16
105/10/13,221000,200950,0.92,0.92,0.85,0.85,-0.04,10
105/10/14,0,0,---,---,---,---,---,0
105/10/17,57000,45030,0.79,0.79,0.79,0.79,-0.02,2
105/10/18,30000,24900,0.83,0.83,0.83,0.83,+0.04,1
105/10/19,54000,47520,0.88,0.88,0.88,0.88,+0.05,2
105/10/20,0,0,---,---,---,---,---,0
105/10/21,53000,47700,0.90,0.90,0.90,0.90,0.00,1
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,20000,15400,0.77,0.77,0.77,0.77,+0.03,1
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,44000,37490,0.83,0.88,0.83,0.88,+0.18,8
105/11/11,132000,127930,1.02,1.02,0.95,0.95,+0.07,6
105/11/14,155000,130400,0.82,0.88,0.82,0.88,-0.07,2
105/11/15,75000,69450,0.97,0.97,0.91,0.91,+0.03,2
105/11/16,25000,22600,0.96,0.96,0.89,0.89,-0.02,2
105/11/17,0,0,---,---,---,---,---,0
105/11/18,5000,4150,0.83,0.83,0.83,0.83,-0.06,1
