105/08/24,54368,9513083,177.00,177.00,174.00,174.50,-1.00,55
105/08/25,38811,6793329,174.50,176.00,174.50,175.00,+0.50,44
105/08/26,26055,4560651,175.00,175.50,174.50,175.00,0.00,33
105/08/29,58580,10228789,175.50,175.50,174.00,174.50,-0.50,56
105/08/30,58940,10242028,174.50,175.00,173.00,173.50,-1.00,60
105/08/31,52373,9086087,173.50,174.00,173.00,173.50,0.00,48
105/09/01,80258,13873762,173.50,173.50,172.50,173.00,-0.50,73
105/09/02,71800,12444900,175.50,175.50,172.00,172.50,-0.50,75
105/09/05,51727,8925133,173.00,173.00,172.00,172.50,0.00,53
105/09/05,51727,8925133,173.00,173.00,172.00,172.50,0.00,53
