105/12/14,8000,9920,1.24,1.24,1.24,1.24,0.05,1
105/12/15,108000,126840,1.23,1.23,1.17,1.17,-0.07,2
105/12/16,248000,275280,1.11,1.11,1.11,1.11,-0.06,4
105/12/19,363000,423640,1.13,1.21,1.13,1.21,0.10,5
105/12/20,23000,27610,1.19,1.22,1.19,1.22,0.01,2
105/12/21,8000,9840,1.23,1.23,1.23,1.23,0.01,1
105/12/22,60000,80400,1.34,1.34,1.34,1.34,0.11,1
105/12/23,60000,88200,1.47,1.47,1.47,1.47,0.13,1
105/12/26,8000,10480,1.36,1.36,1.28,1.28,-0.19,2
105/12/27,0,0,--,--,--,--,,0
105/12/28,5000,6150,1.23,1.23,1.23,1.23,X,1
105/12/29,20000,25800,1.29,1.29,1.29,1.29,0.06,1
105/12/30,20000,24000,1.20,1.20,1.20,1.20,-0.09,1
106/01/03,0,0,--,--,--,--,,0
106/01/04,400000,500000,1.25,1.25,1.25,1.25,X,1
106/01/05,400000,492000,1.23,1.23,1.23,1.23,-0.02,1
106/01/06,0,0,--,--,--,--,,0
106/01/09,0,0,--,--,--,--,,0
106/01/10,0,0,--,--,--,--,,0
106/01/11,0,0,--,--,--,--,,0
106/01/12,0,0,--,--,--,--,,0
106/01/13,0,0,--,--,--,--,,0
106/01/16,172000,218630,1.26,1.28,1.26,1.26,X,6
106/01/17,351000,443220,1.28,1.28,1.25,1.26,,6
106/01/18,149000,194090,1.29,1.31,1.29,1.31,0.05,4
106/01/19,69000,91080,1.32,1.32,1.32,1.32,0.01,1
106/01/20,0,0,--,--,--,--,,0
106/01/23,169000,211250,1.25,1.25,1.25,1.25,X,1
106/01/24,0,0,--,--,--,--,,0
106/02/02,100000,126460,1.25,1.27,1.25,1.27,X,3
106/02/03,148000,189940,1.27,1.29,1.27,1.29,0.02,4
106/02/06,353000,399600,1.28,1.28,1.11,1.11,-0.18,5
106/02/07,329000,375060,1.12,1.15,1.12,1.15,0.04,3
106/02/08,58000,65250,1.10,1.15,1.10,1.15,,2
106/02/09,29000,32770,1.13,1.13,1.13,1.13,-0.02,1
106/02/10,200000,214000,1.07,1.07,1.07,1.07,-0.06,1
106/02/13,105000,113400,1.08,1.08,1.08,1.08,0.01,5
106/02/14,305000,320250,1.05,1.05,1.05,1.05,-0.03,3
106/02/15,0,0,--,--,--,--,,0
106/02/16,0,0,--,--,--,--,,0
106/02/17,71000,69580,0.98,0.98,0.98,0.98,X,1
106/02/18,127000,121770,0.95,0.97,0.95,0.97,-0.01,2
106/02/20,56000,53200,0.95,0.95,0.95,0.95,-0.02,1
106/02/21,196000,187620,0.95,0.97,0.95,0.97,0.02,3
106/02/22,197000,179360,0.91,0.97,0.91,0.97,,5
106/02/23,0,0,--,--,--,--,,0
106/02/24,69000,69000,1.00,1.00,1.00,1.00,X,3
106/03/01,467000,480740,1.02,1.04,1.02,1.04,0.04,13
106/03/02,402000,370790,0.92,0.93,0.92,0.92,-0.12,4
