105/08/24,145000,208650,1.41,1.44,1.41,1.44,+0.02,3
105/08/25,145000,211300,1.46,1.46,1.38,1.38,-0.06,2
105/08/26,145000,201600,1.39,1.40,1.39,1.40,+0.02,2
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,1233000,1752760,1.41,1.43,1.41,1.42,+0.08,14
105/09/02,107000,156170,1.45,1.46,1.45,1.46,+0.04,3
105/09/05,5000,7050,1.41,1.41,1.41,1.41,-0.05,1
105/09/06,0,0,---,---,---,---,---,0
105/09/07,200000,284000,1.42,1.42,1.42,1.42,+0.01,4
105/09/08,205000,296700,1.45,1.45,1.34,1.34,-0.08,2
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,210000,300300,1.43,1.43,1.43,1.43,0.00,3
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,20000,30600,1.53,1.53,1.53,1.53,+0.12,1
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,1300000,1962000,1.51,1.51,1.50,1.51,-0.04,15
105/10/11,0,0,---,---,---,---,---,0
