105/08/24,6392000,148363890,23.32,23.35,22.93,23.05,-0.34,466
105/08/25,6070000,138338570,23.00,23.08,22.56,22.75,-0.30,539
105/08/26,3905000,89494630,22.82,23.00,22.80,22.88,0.13,249
105/08/29,3682000,83308920,22.79,22.84,22.41,22.69,-0.19,352
105/08/30,3403000,77603810,22.71,22.99,22.69,22.98,0.29,198
105/08/31,3624000,83168370,22.80,23.16,22.77,23.05,0.07,285
105/09/01,2065000,47459450,23.05,23.09,22.88,22.97,-0.08,182
105/09/02,3089000,70682350,22.78,23.02,22.74,22.87,-0.10,208
105/09/05,2226000,51678720,22.92,23.37,22.92,23.16,0.29,249
105/09/06,2987000,68612650,23.19,23.21,22.82,23.05,-0.11,254
105/09/07,2476000,57396260,23.18,23.30,23.08,23.18,0.13,209
105/09/08,1756000,40547260,23.03,23.15,23.03,23.08,-0.10,115
105/09/09,2179000,50437770,23.14,23.24,23.05,23.15,0.07,146
105/09/10,908000,20443710,22.68,22.70,22.40,22.47,-0.68,295
105/09/12,4653000,103389810,22.50,22.51,21.93,22.00,-0.47,489
105/09/13,2664000,59102920,22.11,22.27,22.04,22.07,0.07,204
105/09/14,2031000,44465510,21.88,22.01,21.81,21.88,-0.19,215
105/09/19,2533000,55654650,22.10,22.10,21.85,22.05,0.17,173
105/09/20,1634000,35968930,22.08,22.13,21.86,21.90,-0.15,143
105/09/21,1969000,43155840,21.95,22.04,21.80,21.95,0.05,169
105/09/22,1844000,41009720,22.25,22.46,22.08,22.25,0.30,281
105/09/23,1389000,30907350,22.39,22.39,22.16,22.16,-0.09,133
105/09/26,1903000,41669610,22.10,22.10,21.80,21.89,-0.27,197
105/09/29,2582000,56260780,21.75,21.91,21.69,21.81,-0.08,216
105/09/30,1905000,41379710,21.71,21.84,21.61,21.77,-0.04,159
105/10/03,1220000,26548660,21.81,21.83,21.72,21.73,-0.04,72
105/10/04,1437000,31230850,21.74,21.76,21.63,21.72,-0.01,59
105/10/05,850000,18524140,21.75,21.87,21.72,21.83,0.11,71
105/10/06,1285000,28232200,21.85,22.01,21.83,22.00,0.17,81
105/10/07,560000,12315280,22.05,22.09,21.89,22.04,0.04,115
105/10/11,1119000,24963830,22.18,22.39,22.18,22.20,0.16,186
105/10/12,1554000,34317980,22.20,22.20,21.96,22.06,-0.14,132
105/10/13,2222000,48944130,22.05,22.19,21.91,21.91,-0.15,106
105/10/14,1898000,41745490,21.99,22.08,21.87,21.98,0.07,113
105/10/17,2242000,49591120,22.26,22.26,22.06,22.09,0.11,139
105/10/18,1602000,35138170,21.81,22.14,21.79,22.14,0.05,164
105/10/19,2383000,53619160,22.52,22.60,22.37,22.37,0.23,261
105/10/20,1351000,30328320,22.40,22.55,22.39,22.46,0.09,108
105/10/21,2032000,45910000,22.47,22.90,22.44,22.47,0.01,263
105/10/24,4646000,107134440,22.61,23.54,22.61,23.40,0.93,548
105/10/25,2098000,48741230,23.44,23.44,23.18,23.18,-0.22,234
105/10/26,1933000,44613300,23.13,23.18,23.00,23.04,-0.14,157
105/10/27,3437000,78181470,22.97,22.97,22.60,22.68,-0.36,372
105/10/28,1972000,45240830,22.76,23.14,22.70,22.86,0.18,232
105/10/31,1778000,40287920,22.86,22.86,22.42,22.67,-0.19,160
105/11/01,2975000,68020790,22.72,23.03,22.68,22.93,0.26,186
105/11/02,1559000,35380810,22.83,22.83,22.58,22.60,-0.33,170
105/11/03,2883000,65891920,22.60,23.19,22.56,23.19,0.59,280
105/11/04,1491000,34531470,23.01,23.27,22.96,23.04,-0.15,216
105/11/07,3122000,71957670,23.03,23.17,22.91,23.10,0.06,216
105/11/08,3301000,76999640,23.21,23.50,23.10,23.35,0.25,297
105/11/09,3940000,89655250,23.36,23.38,22.15,22.75,-0.60,584
105/11/10,2498000,58430850,23.05,23.58,23.05,23.38,0.63,385
