105/08/30,1000,190,0.19,0.19,0.19,0.19,-0.04,1
105/08/29,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/25,1000,360,0.36,0.36,0.36,0.36,+0.01,1
105/08/24,0,0,---,---,---,---,---,0
