105/09/26,0,0,---,---,---,---,---,0
105/09/29,30000,15600,0.52,0.52,0.52,0.52,-0.02,1
105/09/30,41000,21740,0.53,0.54,0.53,0.54,+0.02,3
105/10/03,50000,25200,0.51,0.51,0.50,0.50,-0.04,3
105/10/04,120000,53600,0.48,0.48,0.44,0.44,-0.06,2
105/10/05,55000,23650,0.43,0.43,0.43,0.43,-0.01,2
105/10/06,76000,30550,0.41,0.41,0.38,0.40,-0.03,5
105/10/07,16000,6410,0.40,0.41,0.40,0.41,+0.01,2
105/10/11,10000,4200,0.42,0.42,0.42,0.42,+0.01,1
105/10/12,0,0,---,---,---,---,---,0
105/10/13,21000,6890,0.33,0.34,0.32,0.34,-0.04,5
105/10/14,25000,8770,0.35,0.36,0.35,0.35,+0.01,5
105/10/17,25000,8290,0.34,0.34,0.33,0.33,-0.02,4
105/10/18,1000,340,0.34,0.34,0.34,0.34,+0.01,1
105/10/19,10000,3500,0.35,0.35,0.35,0.35,+0.01,1
105/10/20,20000,6800,0.34,0.34,0.34,0.34,-0.01,1
105/10/21,18000,6460,0.34,0.36,0.34,0.36,+0.02,3
105/10/24,151000,56380,0.36,0.38,0.36,0.38,+0.02,3
105/10/25,50000,17500,0.35,0.35,0.35,0.35,-0.03,1
105/10/26,0,0,---,---,---,---,---,0
105/10/27,10000,3400,0.34,0.34,0.34,0.34,0.00,2
105/10/28,100000,36000,0.36,0.36,0.36,0.36,+0.02,1
105/10/31,0,0,---,---,---,---,---,0
105/11/01,15000,5550,0.37,0.37,0.37,0.37,+0.01,2
105/11/02,123000,49410,0.39,0.42,0.39,0.41,+0.04,5
105/11/03,400000,171000,0.40,0.44,0.40,0.44,+0.03,3
105/11/04,226000,100540,0.46,0.46,0.44,0.44,0.00,6
105/11/07,119000,55020,0.46,0.48,0.46,0.47,+0.03,6
105/11/08,25000,11500,0.46,0.46,0.46,0.46,-0.01,1
105/11/09,302000,142010,0.47,0.52,0.47,0.52,+0.06,5
105/11/10,35000,16800,0.48,0.48,0.48,0.48,-0.04,1
105/11/11,138000,69270,0.45,0.52,0.45,0.51,+0.03,6
105/11/14,141000,66100,0.45,0.50,0.45,0.47,-0.04,5
105/11/15,1000,510,0.51,0.51,0.51,0.51,+0.04,1
105/11/16,20000,9000,0.45,0.45,0.45,0.45,-0.06,1
105/11/17,828000,413670,0.48,0.52,0.48,0.49,+0.04,18
105/11/18,518000,241390,0.48,0.49,0.45,0.47,-0.02,11
105/11/21,11000,4970,0.45,0.47,0.45,0.47,0.00,2
105/11/22,135000,59400,0.44,0.44,0.44,0.44,-0.03,2
105/11/23,0,0,---,---,---,---,---,0
105/11/24,300000,111100,0.39,0.40,0.36,0.40,-0.03,4
105/11/25,100000,40000,0.41,0.41,0.39,0.39,-0.01,2
