105/10/20,2000,7020,3.51,3.51,3.51,3.51,-0.49,1
105/10/21,7000,24790,3.62,3.62,3.51,3.51,,2
105/10/24,40000,147010,3.70,3.70,3.59,3.68,0.17,4
105/10/25,94000,360510,3.71,3.92,3.71,3.92,0.24,7
105/10/26,148000,558240,3.75,3.80,3.75,3.77,-0.15,10
105/10/27,561000,2071290,3.77,3.77,3.61,3.61,-0.16,5
105/10/28,629000,2312750,3.69,3.69,3.57,3.57,-0.04,12
105/10/31,27000,94420,3.41,3.65,3.32,3.65,0.08,6
105/11/01,53000,189130,3.51,3.62,3.47,3.62,-0.03,7
105/11/02,94000,313240,3.37,3.37,3.26,3.26,-0.36,17
105/11/03,88000,278100,3.25,3.27,3.07,3.09,-0.17,14
105/11/04,32000,95550,2.96,3.01,2.96,2.99,-0.10,6
105/11/07,172000,553170,3.20,3.36,3.20,3.33,0.34,6
105/11/08,65000,218500,3.43,3.44,3.30,3.44,0.11,8
105/11/09,304000,806600,3.59,3.59,2.47,2.51,-0.93,21
105/11/10,218000,716070,3.23,3.31,3.23,3.29,0.78,16
105/11/11,140000,381090,2.84,2.88,2.66,2.67,-0.62,11
105/11/14,298000,751580,2.66,2.67,2.45,2.61,-0.06,10
105/11/15,99000,264990,2.64,2.71,2.64,2.70,0.09,3
105/11/16,174000,486850,2.82,2.86,2.74,2.74,0.04,10
105/11/17,213000,564970,2.71,2.73,2.61,2.73,-0.01,10
105/11/18,117000,329690,2.69,2.86,2.69,2.83,0.10,7
105/11/21,241000,686760,2.85,2.91,2.83,2.91,0.08,8
105/11/22,226000,712310,3.05,3.36,3.05,3.29,0.38,19
105/11/23,400000,1329920,3.32,3.38,3.29,3.38,0.09,11
105/11/24,66000,216030,3.30,3.31,3.22,3.29,-0.09,10
105/11/25,34000,113470,3.31,3.40,3.31,3.33,0.04,6
