105/08/24,894000,856470,0.93,0.98,0.93,0.97,0.02,36
105/08/25,2133000,2090340,0.99,1.01,0.94,0.99,0.02,63
105/08/26,708000,686150,0.98,0.99,0.96,0.97,-0.02,22
105/08/29,1055000,1095580,1.05,1.08,0.98,1.07,0.10,43
105/08/30,260000,271790,1.04,1.06,1.03,1.04,-0.03,17
105/08/31,306000,327080,1.04,1.10,1.04,1.05,0.01,16
105/09/01,427000,421770,0.96,1.01,0.96,1.00,-0.05,16
105/09/02,159000,168470,1.03,1.07,1.03,1.07,0.07,15
105/09/05,336000,356310,1.09,1.09,1.02,1.02,-0.05,18
105/09/06,111000,113320,1.04,1.04,1.02,1.02,,12
105/09/07,340000,320650,0.93,0.98,0.93,0.98,-0.04,16
105/09/08,527000,511730,0.98,1.00,0.97,0.97,-0.01,9
105/09/09,30000,29900,1.01,1.01,0.99,0.99,0.02,3
105/09/10,311000,327360,1.02,1.07,1.02,1.05,0.06,14
105/09/12,120000,124900,1.05,1.06,1.03,1.06,0.01,7
105/09/13,452000,488490,1.05,1.12,1.03,1.12,0.06,25
105/09/14,681000,805470,1.14,1.27,1.11,1.23,0.11,29
105/09/19,667000,740470,1.19,1.19,0.96,0.96,-0.27,31
105/09/20,288000,299380,1.00,1.07,0.99,1.07,0.11,17
105/09/21,580000,537340,1.01,1.02,0.89,0.92,-0.15,26
105/09/22,261000,226660,0.86,0.90,0.85,0.90,-0.02,17
105/09/23,54000,49160,0.91,0.92,0.91,0.91,0.01,4
105/09/26,33000,30360,0.92,0.92,0.92,0.92,0.01,3
105/09/29,390000,313400,0.83,0.83,0.78,0.81,-0.11,11
105/09/30,63000,51160,0.82,0.83,0.78,0.79,-0.02,4
105/10/03,92000,69380,0.75,0.79,0.74,0.79,,5
105/10/04,55000,42350,0.77,0.77,0.77,0.77,-0.02,3
105/10/05,105000,81700,0.78,0.79,0.76,0.79,0.02,3
105/10/06,161000,113270,0.78,0.78,0.70,0.70,-0.09,10
105/10/07,141000,90080,0.63,0.66,0.63,0.66,-0.04,8
105/10/11,320000,189360,0.61,0.61,0.55,0.55,-0.11,11
105/10/12,164000,90050,0.54,0.56,0.52,0.55,,8
105/10/13,120000,72650,0.55,0.61,0.55,0.60,0.05,4
105/10/14,248000,154380,0.64,0.64,0.61,0.62,0.02,4
105/10/17,52000,31220,0.60,0.61,0.60,0.61,-0.01,2
105/10/18,253000,134300,0.56,0.56,0.51,0.56,-0.05,10
105/10/19,330000,166670,0.52,0.53,0.49,0.49,-0.07,11
105/10/20,412000,192800,0.46,0.50,0.44,0.50,0.01,11
105/10/21,288000,136780,0.50,0.50,0.46,0.46,-0.04,8
105/10/24,296000,132780,0.45,0.46,0.44,0.44,-0.02,9
105/10/25,328000,155400,0.48,0.50,0.44,0.50,0.06,16
105/10/26,504000,222040,0.46,0.46,0.41,0.43,-0.07,15
