106/02/09,0,0,--,--,--,--,,0
106/02/10,40000,28100,0.70,0.71,0.70,0.71,X,2
106/02/13,40000,27400,0.67,0.73,0.67,0.73,0.02,2
106/02/14,0,0,--,--,--,--,,0
106/02/15,0,0,--,--,--,--,,0
106/02/16,126000,85680,0.68,0.68,0.68,0.68,X,2
106/02/17,126000,94500,0.75,0.75,0.75,0.75,0.07,2
106/02/18,100000,80000,0.80,0.80,0.80,0.80,0.05,1
106/02/20,199000,160190,0.80,0.81,0.80,0.81,0.01,2
106/02/21,99000,80190,0.81,0.81,0.81,0.81,,1
106/02/22,0,0,--,--,--,--,,0
106/02/23,0,0,--,--,--,--,,0
106/02/24,158000,90060,0.57,0.57,0.57,0.57,X,1
106/03/01,168000,126000,0.75,0.75,0.75,0.75,0.18,2
106/03/02,30000,21900,0.71,0.77,0.71,0.77,0.02,2
106/03/03,20000,15400,0.77,0.77,0.77,0.77,,1
106/03/06,0,0,--,--,--,--,,0
106/03/07,0,0,--,--,--,--,,0
106/03/08,0,0,--,--,--,--,,0
106/03/09,0,0,--,--,--,--,,0
106/03/10,0,0,--,--,--,--,,0
106/03/13,10000,6200,0.62,0.62,0.62,0.62,X,1
106/03/14,10000,5300,0.53,0.53,0.53,0.53,-0.09,1
106/03/15,0,0,--,--,--,--,,0
106/03/16,10000,5100,0.51,0.51,0.51,0.51,X,1
106/03/17,0,0,--,--,--,--,,0
106/03/20,0,0,--,--,--,--,,0
106/03/21,198000,75240,0.39,0.39,0.37,0.37,X,2
106/03/22,198000,85140,0.43,0.43,0.43,0.43,0.06,2
106/03/23,0,0,--,--,--,--,,0
106/03/24,0,0,--,--,--,--,,0
106/03/27,213000,76780,0.38,0.38,0.36,0.36,X,4
106/03/28,713000,272470,0.35,0.39,0.35,0.38,0.02,5
106/03/29,500000,185000,0.37,0.37,0.37,0.37,-0.01,2
106/03/30,0,0,--,--,--,--,,0
