105/10/24,0,0,--,--,--,--,,0
105/10/25,134000,76950,0.58,0.59,0.56,0.56,X,7
105/10/26,445000,253430,0.57,0.60,0.56,0.58,0.02,11
105/10/27,909000,551990,0.59,0.62,0.59,0.62,0.04,11
105/10/28,652000,403660,0.61,0.62,0.60,0.62,,9
105/10/31,116000,76280,0.67,0.67,0.65,0.65,0.03,4
105/11/01,120000,75760,0.64,0.64,0.62,0.62,-0.03,4
105/11/02,112000,73300,0.65,0.67,0.65,0.67,0.05,3
105/11/03,171000,118340,0.68,0.70,0.68,0.70,0.03,9
105/11/04,160000,113090,0.71,0.71,0.70,0.70,,5
105/11/07,120000,77530,0.66,0.66,0.62,0.62,-0.08,5
105/11/08,160000,96280,0.59,0.61,0.59,0.61,-0.01,8
105/11/09,348000,212200,0.58,0.70,0.57,0.70,0.09,13
105/11/10,348000,223180,0.64,0.66,0.63,0.66,-0.04,11
105/11/11,112000,84770,0.76,0.76,0.75,0.76,0.10,4
105/11/14,210000,168000,0.79,0.81,0.79,0.81,0.05,5
105/11/15,634000,509960,0.81,0.81,0.78,0.78,-0.03,8
105/11/16,854000,640210,0.75,0.78,0.74,0.78,,9
105/11/17,587000,450100,0.76,0.78,0.76,0.78,,10
105/11/18,608000,469290,0.77,0.78,0.77,0.78,,7
105/11/21,575000,442750,0.77,0.77,0.77,0.77,-0.01,6
105/11/22,239000,173280,0.74,0.75,0.67,0.68,-0.09,10
105/11/23,273000,175610,0.67,0.67,0.63,0.66,-0.02,14
105/11/24,640000,439650,0.67,0.69,0.67,0.69,0.03,12
105/11/25,498000,353140,0.70,0.72,0.70,0.70,0.01,9
105/11/28,148000,100850,0.71,0.71,0.68,0.68,-0.02,4
105/11/29,345000,231550,0.68,0.68,0.66,0.66,-0.02,3
105/11/30,190000,136800,0.72,0.72,0.72,0.72,0.06,3
105/12/01,94000,66740,0.71,0.72,0.70,0.70,-0.02,3
105/12/02,549000,446650,0.81,0.83,0.79,0.81,0.11,16
105/12/05,780000,625740,0.80,0.81,0.79,0.79,-0.02,9
105/12/06,1351000,952100,0.71,0.72,0.69,0.70,-0.09,18
105/12/07,781000,531710,0.68,0.71,0.67,0.71,0.01,9
105/12/08,713000,463050,0.65,0.65,0.63,0.63,-0.08,10
105/12/09,367000,220500,0.61,0.61,0.60,0.60,-0.03,6
105/12/12,395000,237580,0.59,0.64,0.58,0.62,0.02,10
105/12/13,441000,264190,0.60,0.60,0.58,0.60,-0.02,6
105/12/14,455000,262370,0.57,0.58,0.56,0.56,-0.04,10
105/12/15,213000,124530,0.60,0.61,0.55,0.55,-0.01,9
105/12/16,483000,279820,0.57,0.59,0.57,0.59,0.04,8
105/12/19,1000000,636430,0.61,0.65,0.61,0.65,0.06,12
105/12/20,143000,97500,0.68,0.70,0.68,0.70,0.05,4
105/12/21,0,0,--,--,--,--,,0
105/12/22,154000,112740,0.74,0.74,0.73,0.73,X,4
105/12/23,142000,106400,0.74,0.75,0.74,0.75,0.02,2
105/12/26,745000,536600,0.72,0.74,0.72,0.72,-0.03,7
105/12/27,713000,501050,0.69,0.72,0.69,0.71,-0.01,6
105/12/28,28000,18520,0.67,0.67,0.65,0.65,-0.06,3
105/12/29,42000,28760,0.68,0.69,0.68,0.69,0.04,3
105/12/30,124000,81560,0.66,0.68,0.64,0.68,-0.01,6
106/01/03,183000,115290,0.64,0.66,0.62,0.62,-0.06,9
106/01/04,305000,188960,0.64,0.64,0.59,0.60,-0.02,7
106/01/05,260000,159000,0.63,0.63,0.60,0.60,,3
106/01/06,115000,65950,0.58,0.58,0.57,0.58,-0.02,5
106/01/09,150000,84390,0.55,0.58,0.55,0.57,-0.01,5
106/01/10,271000,146620,0.54,0.56,0.53,0.56,-0.01,6
106/01/11,290000,167980,0.56,0.61,0.56,0.61,0.05,9
106/01/12,188000,102690,0.56,0.56,0.54,0.54,-0.07,7
106/01/13,343000,210190,0.63,0.63,0.60,0.61,0.07,10
106/01/16,369000,247230,0.67,0.67,0.67,0.67,0.06,7
106/01/17,151000,96360,0.64,0.64,0.63,0.63,-0.04,4
106/01/18,748000,478950,0.64,0.65,0.64,0.65,0.02,7
106/01/19,825000,516020,0.64,0.64,0.62,0.62,-0.03,3
106/01/20,385000,232230,0.61,0.61,0.60,0.60,-0.02,5
106/01/23,365000,198760,0.55,0.55,0.52,0.52,-0.08,5
106/01/24,70000,33950,0.49,0.49,0.48,0.48,-0.04,3
106/02/02,260000,110200,0.40,0.47,0.40,0.47,-0.01,6
106/02/03,70000,34800,0.49,0.50,0.49,0.50,0.03,2
106/02/06,24000,11520,0.48,0.48,0.48,0.48,-0.02,2
106/02/07,62000,29670,0.50,0.50,0.46,0.46,-0.02,3
106/02/08,62000,30380,0.50,0.50,0.48,0.48,0.02,2
106/02/09,0,0,--,--,--,--,,0
106/02/10,63000,28970,0.47,0.47,0.45,0.45,X,2
106/02/13,37000,14430,0.39,0.39,0.39,0.39,-0.06,1
106/02/14,38000,14060,0.37,0.37,0.37,0.37,-0.02,1
106/02/15,20000,6800,0.34,0.34,0.34,0.34,-0.03,1
