105/08/24,85000,46830,0.56,0.56,0.55,0.55,0.00,6
105/08/25,111000,64300,0.56,0.60,0.56,0.60,+0.05,4
105/08/26,41000,23370,0.57,0.57,0.57,0.57,-0.03,1
105/08/29,12000,6360,0.53,0.53,0.53,0.53,-0.04,1
105/08/30,0,0,---,---,---,---,---,0
105/08/31,35000,17600,0.50,0.52,0.50,0.52,-0.01,3
105/09/01,219000,115680,0.52,0.53,0.52,0.53,+0.01,4
105/09/02,192000,97920,0.51,0.51,0.51,0.51,-0.02,4
105/09/05,34000,15450,0.45,0.46,0.45,0.45,-0.06,4
105/09/06,2000,940,0.47,0.47,0.47,0.47,+0.02,1
105/09/07,40000,19200,0.48,0.48,0.48,0.48,+0.01,2
105/09/08,40000,20000,0.50,0.50,0.50,0.50,+0.02,1
105/09/09,10000,5000,0.50,0.50,0.50,0.50,0.00,1
105/09/10,0,0,---,---,---,---,---,0
105/09/12,3000,1500,0.50,0.50,0.50,0.50,+0.01,1
105/09/13,0,0,---,---,---,---,---,0
105/09/14,10000,4900,0.49,0.49,0.49,0.49,-0.01,1
105/09/19,0,0,---,---,---,---,---,0
105/09/20,3000,1200,0.40,0.40,0.40,0.40,-0.07,1
105/09/21,0,0,---,---,---,---,---,0
105/09/22,10000,4800,0.48,0.48,0.48,0.48,+0.06,1
105/09/23,3000,1470,0.49,0.49,0.49,0.49,+0.01,1
105/09/26,99000,46530,0.47,0.47,0.47,0.47,-0.02,2
105/09/29,827000,458220,0.51,0.58,0.51,0.56,+0.09,13
105/09/30,795000,386400,0.53,0.53,0.47,0.49,-0.07,10
105/10/03,0,0,---,---,---,---,---,0
105/10/04,909000,518980,0.55,0.61,0.55,0.61,+0.10,21
105/10/05,929000,539430,0.59,0.59,0.56,0.59,-0.02,9
105/10/06,516000,313490,0.60,0.62,0.59,0.61,+0.02,15
105/10/07,91000,52190,0.57,0.59,0.57,0.59,-0.02,4
105/10/11,0,0,---,---,---,---,---,0
105/10/12,335000,179400,0.53,0.54,0.53,0.54,+0.05,2
105/10/13,577000,328040,0.58,0.58,0.56,0.57,+0.03,9
105/10/14,88000,41040,0.53,0.53,0.45,0.45,-0.12,2
105/10/17,318000,152100,0.45,0.48,0.45,0.48,+0.03,2
105/10/18,300000,141000,0.47,0.47,0.47,0.47,-0.01,1
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,12000,5040,0.42,0.42,0.42,0.42,+0.01,1
105/10/24,15000,4950,0.33,0.33,0.33,0.33,-0.09,1
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,30000,10200,0.34,0.34,0.34,0.34,+0.01,1
105/10/28,78000,22620,0.29,0.29,0.29,0.29,-0.05,2
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,35000,9900,0.28,0.29,0.28,0.29,0.00,2
105/11/03,0,0,---,---,---,---,---,0
105/11/04,37000,8510,0.23,0.23,0.23,0.23,-0.01,2
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,44000,10120,0.23,0.23,0.23,0.23,-0.02,1
105/11/10,0,0,---,---,---,---,---,0
105/11/11,110000,13400,0.14,0.14,0.09,0.09,-0.08,4
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,49000,3920,0.08,0.08,0.08,0.08,0.00,1
105/11/17,0,0,---,---,---,---,---,0
105/11/18,45000,3150,0.07,0.07,0.07,0.07,+0.01,4
105/11/21,0,0,---,---,---,---,---,0
105/11/22,10000,800,0.08,0.08,0.08,0.08,+0.01,1
105/11/23,25000,2250,0.09,0.09,0.09,0.09,+0.01,1
105/11/24,0,0,---,---,---,---,---,0
105/11/25,85000,5950,0.07,0.07,0.07,0.07,-0.01,1
105/11/28,85000,5950,0.07,0.07,0.07,0.07,0.00,1
