106/03/27,500000,335000,0.67,0.67,0.67,0.67,-0.78,2
106/03/28,627000,402800,0.64,0.66,0.64,0.65,-0.02,8
106/03/29,766000,513800,0.64,0.69,0.64,0.69,0.04,13
106/03/30,1030000,703320,0.67,0.71,0.67,0.71,0.02,13
106/03/31,447000,310430,0.69,0.72,0.69,0.71,,7
106/04/05,223000,148730,0.68,0.68,0.66,0.67,-0.04,8
106/04/06,510000,342500,0.66,0.68,0.66,0.68,0.01,9
106/04/07,1542000,1086110,0.69,0.73,0.69,0.71,0.03,20
106/04/10,1580000,1104810,0.68,0.71,0.68,0.71,,18
106/04/11,1496000,1059080,0.71,0.73,0.69,0.70,-0.01,17
