105/08/24,170000,13700,0.09,0.09,0.08,0.08,0.00,4
105/08/25,98000,5880,0.06,0.06,0.06,0.06,-0.02,3
105/08/26,0,0,---,---,---,---,---,0
105/08/29,419000,15250,0.04,0.04,0.03,0.03,-0.03,7
105/08/30,41000,820,0.02,0.02,0.02,0.02,-0.01,3
105/08/31,741000,8530,0.01,0.02,0.01,0.01,-0.01,11
105/09/01,529000,5290,0.01,0.01,0.01,0.01,0.00,5
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
105/09/07,100000,1000,0.01,0.01,0.01,0.01,0.00,1
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
