105/08/24,765000,999160,1.30,1.32,1.29,1.31,,18
105/08/25,1216000,1516290,1.31,1.31,1.22,1.22,-0.09,33
105/08/26,933000,1113820,1.22,1.22,1.19,1.20,-0.02,19
105/08/29,2102000,2679000,1.21,1.30,1.21,1.23,0.03,28
105/08/30,911000,1108490,1.19,1.23,1.19,1.23,,9
105/08/31,349000,446060,1.29,1.30,1.24,1.29,0.06,13
105/09/01,542000,731300,1.31,1.38,1.30,1.32,0.03,24
105/09/02,724000,960330,1.30,1.35,1.30,1.33,0.01,23
105/09/05,709000,857350,1.22,1.23,1.19,1.19,-0.14,32
105/09/06,3208000,3597440,1.18,1.18,1.11,1.12,-0.07,50
105/09/07,4305000,4402270,1.06,1.06,1.00,1.01,-0.11,55
105/09/08,185000,187430,1.03,1.04,1.01,1.01,,17
105/09/09,2751000,3063560,1.05,1.13,1.05,1.12,0.11,42
105/09/10,2996000,3818850,1.29,1.29,1.25,1.27,0.15,59
105/09/12,1447000,1887930,1.30,1.33,1.28,1.32,0.05,38
105/09/13,1305000,1744200,1.28,1.39,1.28,1.36,0.04,37
105/09/14,1146000,1538260,1.35,1.37,1.31,1.36,,50
105/09/19,1465000,1664300,1.24,1.24,1.09,1.09,-0.27,73
105/09/20,1084000,1180300,1.09,1.11,1.07,1.09,,23
105/09/21,1383000,1492500,1.13,1.13,1.04,1.05,-0.04,53
105/09/22,2516000,2542110,1.05,1.05,0.95,1.02,-0.03,59
105/09/23,2937000,2895080,0.99,1.02,0.96,0.96,-0.06,59
105/09/26,1174000,1217610,1.02,1.06,1.02,1.06,0.10,43
105/09/29,2835000,2715750,0.96,0.99,0.92,0.93,-0.13,75
105/09/30,2023000,2120590,1.02,1.07,1.01,1.06,0.13,59
105/10/03,1071000,1079540,1.02,1.03,0.98,1.00,-0.06,38
105/10/04,2169000,2129350,0.98,1.01,0.95,0.95,-0.05,61
105/10/05,1441000,1384220,0.98,0.99,0.94,0.96,0.01,48
105/10/06,1375000,1328740,0.95,0.99,0.94,0.94,-0.02,30
105/10/07,1498000,1421500,0.95,0.96,0.94,0.95,0.01,31
105/10/11,6144000,5999360,0.88,1.05,0.86,1.01,0.06,109
105/10/12,2099000,1994720,1.01,1.02,0.92,0.93,-0.08,72
105/10/13,2061000,2021850,0.93,1.00,0.92,0.99,0.06,64
105/10/14,2856000,2875020,1.01,1.03,0.97,1.02,0.03,81
105/10/17,7379000,7809300,1.02,1.12,0.99,1.02,,136
105/10/18,2999000,2968470,1.01,1.02,0.96,0.96,-0.06,96
105/10/19,4179000,3779160,0.94,0.94,0.89,0.91,-0.05,121
105/10/20,3301000,2923060,0.91,0.91,0.87,0.90,-0.01,88
