105/08/24,149000,116220,0.78,0.79,0.77,0.78,0.01,6
105/08/25,511000,368230,0.76,0.76,0.69,0.70,-0.08,22
105/08/26,150000,101800,0.70,0.70,0.67,0.67,-0.03,7
105/08/29,273000,196350,0.68,0.76,0.68,0.70,0.03,13
105/08/30,105000,72650,0.68,0.71,0.68,0.71,0.01,5
105/08/31,211000,153770,0.75,0.76,0.71,0.74,0.03,10
105/09/01,405000,332100,0.77,0.85,0.77,0.79,0.05,13
105/09/02,180000,144500,0.77,0.81,0.77,0.79,,6
105/09/05,525000,349900,0.70,0.70,0.66,0.67,-0.12,10
105/09/06,148000,91600,0.65,0.65,0.59,0.59,-0.08,8
105/09/07,629000,305670,0.55,0.55,0.47,0.47,-0.12,12
