105/10/07,1932000,3456280,1.68,1.89,1.64,1.71,+0.30,31
105/10/11,1086000,1708700,1.73,2.20,1.39,1.67,-0.04,36
105/10/12,1880000,3112420,1.53,1.74,1.53,1.63,-0.04,33
105/10/13,825000,1394480,1.71,1.73,1.67,1.68,+0.05,19
105/10/14,865000,1389410,1.70,1.71,1.47,1.49,-0.19,21
105/10/17,333000,514280,1.56,1.56,1.50,1.50,+0.01,8
105/10/18,574000,864130,1.59,1.59,1.44,1.46,-0.04,16
105/10/19,185000,266420,1.44,1.45,1.44,1.44,-0.02,7
105/10/20,132000,197390,1.44,1.53,1.43,1.53,+0.09,8
105/10/21,570000,911220,1.53,1.64,1.42,1.55,+0.02,14
105/10/24,291000,443220,1.55,1.58,1.49,1.51,-0.04,13
105/10/25,900000,1509450,1.52,1.76,1.52,1.64,+0.13,26
105/10/26,809000,1438790,1.73,1.90,1.65,1.84,+0.20,31
105/10/27,878000,1835580,2.00,2.36,1.96,2.36,+0.52,30
105/10/28,297000,824600,2.66,2.90,2.63,2.88,+0.52,20
105/10/31,199000,600070,3.02,3.10,2.51,2.90,+0.02,21
105/11/01,108000,326720,2.86,3.12,2.86,2.97,+0.07,11
105/11/02,181000,548170,3.07,3.21,2.92,3.05,+0.08,16
