105/08/24,8000,1480,0.19,0.19,0.18,0.18,0.00,2
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,118000,26720,0.19,0.24,0.19,0.24,+0.07,3
105/08/30,50000,13000,0.26,0.26,0.26,0.26,+0.02,1
105/08/31,0,0,---,---,---,---,---,0
105/09/01,10000,2700,0.27,0.27,0.27,0.27,+0.04,1
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,470000,51700,0.11,0.11,0.11,0.11,-0.02,5
105/09/12,0,0,---,---,---,---,---,0
105/09/13,50000,4000,0.08,0.08,0.08,0.08,-0.03,1
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,20000,1600,0.08,0.08,0.08,0.08,+0.01,1
105/09/22,0,0,---,---,---,---,---,0
