105/08/24,300000,240000,0.80,0.80,0.80,0.80,+0.02,1
105/08/25,0,0,---,---,---,---,---,0
105/08/26,30000,22800,0.76,0.76,0.76,0.76,+0.01,1
105/08/29,30000,22500,0.75,0.75,0.75,0.75,-0.01,1
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,200000,124000,0.62,0.62,0.62,0.62,-0.06,2
105/09/05,120000,72100,0.60,0.61,0.60,0.60,-0.02,3
105/09/06,0,0,---,---,---,---,---,0
105/09/07,15000,9300,0.62,0.62,0.62,0.62,+0.01,1
105/09/08,26000,15800,0.62,0.62,0.60,0.60,-0.02,2
105/09/09,0,0,---,---,---,---,---,0
105/09/10,60000,38800,0.64,0.65,0.64,0.65,+0.04,2
105/09/12,40000,25200,0.63,0.63,0.63,0.63,-0.02,1
105/09/13,26000,16900,0.65,0.65,0.65,0.65,+0.02,1
