106/02/24,1000,970,0.97,0.97,0.97,0.97,-0.04,1
106/03/01,110000,110800,1.00,1.03,1.00,1.03,0.06,3
106/03/02,15000,14600,0.96,1.00,0.96,1.00,-0.03,2
106/03/03,0,0,--,--,--,--,,0
106/03/06,0,0,--,--,--,--,,0
106/03/07,0,0,--,--,--,--,,0
106/03/08,165000,139600,0.85,0.85,0.82,0.82,X,4
106/03/09,556000,473520,0.84,0.87,0.84,0.85,0.03,5
106/03/10,746000,625680,0.83,0.87,0.80,0.80,-0.05,5
106/03/13,265000,191520,0.72,0.76,0.65,0.65,-0.15,11
106/03/14,21000,12390,0.59,0.59,0.59,0.59,-0.06,2
106/03/15,40000,23800,0.59,0.60,0.59,0.60,0.01,2
106/03/16,256000,147580,0.57,0.64,0.57,0.61,0.01,8
106/03/17,47000,29800,0.60,0.65,0.60,0.64,0.03,7
106/03/20,354000,218060,0.62,0.62,0.59,0.59,-0.05,4
106/03/21,1000,600,0.60,0.60,0.60,0.60,0.01,1
106/03/22,4000,2520,0.63,0.63,0.63,0.63,0.03,1
106/03/23,115000,72400,0.64,0.64,0.58,0.58,-0.05,2
106/03/24,10000,5700,0.57,0.57,0.57,0.57,-0.01,1
106/03/27,0,0,--,--,--,--,,0
106/03/28,0,0,--,--,--,--,,0
106/03/29,0,0,--,--,--,--,,0
106/03/30,15000,8400,0.56,0.56,0.56,0.56,X,1
106/03/31,11000,5860,0.53,0.56,0.53,0.56,,2
106/04/05,8000,4240,0.53,0.53,0.53,0.53,-0.03,2
106/04/06,30000,15600,0.52,0.52,0.52,0.52,-0.01,2
106/04/07,10000,5200,0.52,0.52,0.52,0.52,,1
