105/08/24,1220000,233000,0.21,0.21,0.18,0.18,0.00,27
105/08/25,175000,28850,0.17,0.17,0.15,0.15,-0.03,8
105/08/26,116000,17140,0.15,0.15,0.14,0.14,-0.01,7
105/08/29,1290000,160700,0.15,0.15,0.11,0.11,-0.03,27
105/08/30,1420000,119560,0.11,0.11,0.07,0.10,-0.01,23
105/08/31,202000,17100,0.07,0.10,0.07,0.08,-0.02,14
105/09/01,220000,15200,0.07,0.07,0.06,0.06,-0.02,4
105/09/02,582000,27080,0.06,0.06,0.04,0.04,-0.02,15
105/09/05,90000,3200,0.03,0.04,0.03,0.04,0.00,4
105/09/06,51000,2860,0.06,0.06,0.05,0.06,+0.02,3
105/09/07,842000,45940,0.06,0.07,0.04,0.07,+0.01,11
105/09/08,552000,23710,0.04,0.07,0.04,0.07,0.00,11
105/09/09,15000,600,0.04,0.04,0.04,0.04,-0.03,1
105/09/10,20000,1000,0.05,0.05,0.05,0.05,+0.01,1
105/09/12,40000,1600,0.04,0.04,0.04,0.04,-0.01,2
105/09/13,31000,950,0.05,0.05,0.03,0.03,-0.01,4
105/09/14,20000,610,0.03,0.04,0.03,0.04,+0.01,2
105/09/19,0,0,---,---,---,---,---,0
105/09/20,59000,1180,0.02,0.02,0.02,0.02,-0.02,3
105/09/21,1000,30,0.03,0.03,0.03,0.03,+0.01,1
105/09/22,0,0,---,---,---,---,---,0
105/09/23,1000,30,0.03,0.03,0.03,0.03,+0.01,1
105/09/26,18000,360,0.02,0.02,0.02,0.02,-0.01,1
105/09/29,26000,300,0.01,0.05,0.01,0.05,+0.03,2
105/09/30,238000,4760,0.02,0.02,0.02,0.02,-0.03,2
105/10/03,788000,28300,0.03,0.05,0.03,0.04,+0.02,15
105/10/04,0,0,---,---,---,---,---,0
105/10/05,717000,22760,0.04,0.05,0.03,0.05,+0.01,11
105/10/06,0,0,---,---,---,---,---,0
105/10/07,11000,130,0.01,0.03,0.01,0.03,0.00,2
105/10/11,270000,2700,0.01,0.01,0.01,0.01,-0.02,4
