105/11/30,0,0,---,---,---,---,---,0
105/12/01,3000,2520,0.84,0.84,0.84,0.84,-0.07,1
105/12/02,168000,147460,0.83,0.91,0.83,0.91,+0.07,7
105/12/05,128000,117260,0.92,0.92,0.87,0.87,-0.04,4
105/12/06,265000,249270,0.94,0.97,0.93,0.97,+0.10,9
