105/10/07,2350000,46296280,19.61,19.76,19.61,19.69,-0.32,318
105/10/11,2380000,46214000,19.40,19.45,19.40,19.43,-0.26,163
105/10/12,841000,16480380,19.62,19.62,19.57,19.59,0.16,125
105/10/13,2174000,43579310,19.96,20.09,19.96,20.06,0.47,233
105/10/14,1376000,27164950,19.83,19.83,19.68,19.73,-0.33,151
105/10/17,1277000,25398040,19.88,19.94,19.86,19.89,0.16,73
105/10/18,255000,5068970,19.83,19.89,19.83,19.89,,38
105/10/19,1092000,21474220,19.71,19.71,19.61,19.69,-0.20,82
105/10/20,917000,17825650,19.42,19.49,19.40,19.49,-0.20,114
105/10/21,2072000,41241120,19.83,19.95,19.82,19.93,0.44,143
105/10/24,1052000,20893740,19.88,19.91,19.80,19.84,-0.09,64
105/10/25,709000,14117910,19.95,19.95,19.88,19.89,0.05,53
105/10/26,1962000,39859080,20.28,20.37,20.28,20.36,0.47,169
105/10/27,1454000,29631210,20.45,20.45,20.34,20.37,0.01,105
105/10/28,869000,17528680,20.20,20.20,20.15,20.17,-0.20,49
105/10/31,672000,13890380,20.70,20.71,20.63,20.65,0.48,96
105/11/01,2540000,54140630,21.32,21.36,21.29,21.31,0.66,136
105/11/02,927000,19984300,21.49,21.62,21.49,21.59,0.28,84
105/11/03,1016000,22148160,21.82,21.84,21.76,21.82,0.23,112
105/11/04,731000,16293190,22.28,22.32,22.26,22.29,0.47,94
105/11/07,992000,22222490,22.42,22.47,22.33,22.33,0.04,92
105/11/08,460000,10232600,22.20,22.31,22.20,22.21,-0.12,58
105/11/09,3344000,75363090,22.12,23.12,22.07,22.84,0.63,184
105/11/10,847000,18737600,22.18,22.18,22.04,22.04,-0.80,80
105/11/11,714000,16044260,22.62,22.62,22.40,22.42,0.38,74
105/11/14,425000,9767430,22.73,23.05,22.73,23.02,0.60,94
105/11/15,921000,20972020,22.87,22.92,22.60,22.68,-0.34,73
105/11/16,1105000,24140320,21.95,21.95,21.73,21.73,-0.95,161
105/11/17,806000,17744650,22.03,22.07,21.95,22.00,0.27,69
105/11/18,334000,7431520,22.20,22.29,22.14,22.18,0.18,69
105/11/21,913000,19734430,21.64,21.69,21.51,21.56,-0.62,149
105/11/22,3522000,72945310,20.81,20.81,20.63,20.66,-0.90,328
105/11/23,1793000,37718600,20.98,21.12,20.91,21.09,0.43,212
105/11/24,1071000,22545040,21.03,21.07,21.01,21.07,-0.02,96
105/11/25,1682000,35631860,21.06,21.24,21.05,21.24,0.17,96
105/11/28,2497000,55012220,22.16,22.30,21.78,21.95,0.71,272
105/11/29,1120000,24103840,21.49,21.58,21.45,21.55,-0.40,167
105/11/30,2433000,53751330,22.09,22.13,22.06,22.08,0.53,225
105/12/01,7459000,150569600,20.33,20.35,19.95,20.00,-2.08,1250
105/12/02,5810000,114392200,19.59,19.79,19.55,19.79,-0.21,884
105/12/05,3216000,62903730,19.51,19.62,19.51,19.54,-0.25,696
105/12/06,4646000,90803980,19.35,19.62,19.35,19.57,0.03,505
105/12/07,3667000,72550400,19.71,19.88,19.69,19.82,0.25,598
105/12/08,3132000,62637360,19.99,20.03,19.98,20.01,0.19,474
105/12/09,4027000,78925000,19.58,19.66,19.54,19.56,-0.45,649
105/12/12,5225000,97064140,18.60,18.65,18.53,18.55,-1.01,1138
105/12/13,3808000,71953200,18.85,18.95,18.81,18.94,0.39,492
105/12/14,2015000,38451160,19.11,19.12,19.03,19.10,0.16,334
