105/08/24,1760025,32789458,18.80,18.85,18.50,18.55,-0.10,983
105/08/25,1283586,23873560,18.75,18.75,18.55,18.60,0.05,525
105/08/26,1324484,24629950,18.60,18.75,18.50,18.50,-0.10,754
105/08/29,1500051,27680021,18.55,18.60,18.40,18.45,-0.05,847
105/08/30,799646,14831870,18.55,18.65,18.50,18.55,0.10,444
105/08/31,820829,15153099,18.50,18.55,18.40,18.50,-0.05,484
105/09/01,1162300,21299981,18.40,18.50,18.25,18.30,-0.20,624
105/09/02,877590,16118461,18.30,18.45,18.30,18.35,0.05,439
105/09/05,1109022,20633199,18.40,18.70,18.40,18.60,0.25,595
105/09/06,887596,16542858,18.65,18.70,18.55,18.70,0.10,372
105/09/07,1508389,28307787,18.65,18.85,18.65,18.80,0.10,767
105/09/08,1329443,25053982,18.65,19.00,18.65,18.95,0.15,657
105/09/09,788540,14874074,18.85,18.95,18.80,18.85,-0.10,364
105/09/10,404300,7525502,18.60,18.70,18.55,18.65,-0.20,184
105/09/12,608800,11330368,18.60,18.70,18.55,18.60,-0.05,246
105/09/13,664113,12333989,18.60,18.75,18.50,18.50,-0.10,293
105/09/14,761284,14053536,18.50,18.55,18.40,18.45,-0.05,410
105/09/19,791557,14678305,18.50,18.65,18.50,18.60,0.15,427
105/09/20,504238,9377023,18.65,18.70,18.50,18.60,,351
105/09/21,676747,12580049,18.60,18.65,18.50,18.60,,474
105/09/22,703034,13063576,18.60,18.65,18.55,18.60,,381
105/09/23,539135,10057107,18.60,18.70,18.60,18.60,,354
105/09/26,361760,6729811,18.60,18.65,18.55,18.60,,194
105/09/29,931510,17454431,18.65,18.80,18.65,18.70,0.10,431
105/09/30,780127,14554161,18.70,18.75,18.60,18.60,-0.10,472
105/10/03,619678,11610640,18.65,18.80,18.65,18.70,0.10,443
105/10/04,1193338,22457272,18.70,18.90,18.70,18.85,0.15,721
105/10/05,1094170,20737930,18.85,19.00,18.85,19.00,0.15,687
105/10/06,1188790,22602263,19.00,19.10,18.95,19.00,,673
105/10/07,988493,18842312,19.00,19.10,18.95,19.10,0.10,450
105/10/11,1698742,32478548,19.10,19.30,19.00,19.10,,770
105/10/12,1218671,23345214,19.10,19.25,19.00,19.10,,658
105/10/13,1872901,36073868,19.15,19.45,19.10,19.30,0.20,877
105/10/14,733560,14056180,19.30,19.30,19.10,19.15,-0.15,406
105/10/17,502121,9563550,19.15,19.20,19.00,19.05,-0.10,277
105/10/18,547177,10431479,19.05,19.10,19.00,19.05,,425
105/10/19,812815,15578162,19.05,19.25,19.05,19.10,0.05,358
105/10/20,2760498,53684128,19.20,19.65,19.20,19.45,0.35,1232
105/10/21,5102450,96258454,19.55,19.90,19.30,19.90,0.45,1064
105/10/24,1104798,21857387,19.90,19.90,19.70,19.80,-0.10,612
105/10/25,709447,13991891,19.80,19.80,19.60,19.75,-0.05,327
105/10/26,3180366,64304654,19.85,20.40,19.85,20.20,0.45,1608
105/10/27,1541245,31070371,20.45,20.45,20.00,20.10,-0.10,844
105/10/28,1298273,26035942,20.00,20.15,19.95,20.00,-0.10,710
105/10/31,1206290,24355672,20.05,20.40,20.00,20.15,0.15,628
105/11/01,861105,17329715,20.20,20.20,20.10,20.10,-0.05,451
105/11/02,1487576,29698597,20.05,20.10,19.80,19.90,-0.20,888
105/11/03,1366541,27292770,19.90,20.05,19.90,20.00,0.10,892
105/11/04,968660,19471293,20.00,20.20,20.00,20.05,0.05,525
105/11/07,3119106,64119486,20.10,20.85,20.10,20.80,0.75,1414
105/11/08,3359346,70739177,20.95,21.40,20.85,21.10,0.30,1422
105/11/09,3460196,71228064,21.00,21.25,20.30,20.50,-0.60,1504
105/11/10,3363154,71424814,21.10,21.45,21.05,21.25,0.75,1383
105/11/11,3502737,74798436,21.10,21.65,21.00,21.50,0.25,1586
105/11/14,2338083,50436743,21.60,21.70,21.20,21.70,0.20,893
105/11/15,5226278,115144685,21.70,22.30,21.70,22.10,0.40,2537
105/11/16,2931656,64064272,22.10,22.10,21.70,21.85,-0.25,1460
105/11/17,2248679,48393081,21.75,21.75,21.40,21.55,-0.30,1268
105/11/18,1431421,30766039,21.55,21.70,21.35,21.70,0.15,857
105/11/21,1991859,42570598,21.65,21.65,21.25,21.60,-0.10,1202
105/11/22,2530315,55071808,21.65,22.00,21.55,21.95,0.35,1188
105/11/23,3600832,79492114,22.00,22.40,21.60,21.70,-0.25,1332
105/11/24,871357,18880789,21.90,21.90,21.55,21.55,-0.15,406
105/11/25,1039921,22483297,21.60,21.80,21.55,21.55,,596
105/11/28,1757704,38138395,21.60,21.80,21.60,21.75,0.20,927
105/11/29,1475203,31983621,21.80,21.80,21.55,21.55,-0.20,759
105/11/30,1505190,32706886,21.75,21.85,21.60,21.80,0.25,807
105/12/01,1490449,32210629,21.60,21.80,21.45,21.50,-0.30,722
105/12/02,969801,20943099,21.50,21.70,21.50,21.60,0.10,557
105/12/05,1984194,43453904,21.60,22.00,21.60,22.00,0.40,1231
105/12/06,1331309,29137198,22.00,22.00,21.80,21.85,-0.15,630
105/12/07,1754748,38183307,21.90,21.95,21.55,21.75,-0.10,707
105/12/08,1146590,25081381,21.95,21.95,21.85,21.85,0.10,550
105/12/09,720087,15719535,21.95,21.95,21.80,21.90,0.05,361
105/12/12,914951,19990922,21.90,21.95,21.75,21.80,-0.10,400
105/12/13,2530180,55844560,21.85,22.25,21.85,22.05,0.25,1177
105/12/14,857676,18928822,22.20,22.20,21.95,22.00,-0.05,596
105/12/15,1132346,24865992,22.00,22.05,21.80,21.90,-0.10,668
105/12/16,1309620,28640093,21.80,21.95,21.75,21.95,0.05,536
105/12/19,973450,21082407,21.90,21.90,21.50,21.55,-0.40,508
105/12/20,638221,13871207,21.55,21.80,21.55,21.75,0.20,356
105/12/21,347841,7528726,21.80,21.90,21.60,21.60,-0.15,181
105/12/22,1442016,30590479,21.60,21.60,21.00,21.05,-0.55,646
105/12/23,666561,13934805,21.00,21.05,20.85,20.85,-0.20,349
105/12/26,444429,9313888,20.85,21.05,20.85,20.95,0.10,227
105/12/27,307225,6458199,21.00,21.10,20.95,21.05,0.10,136
105/12/28,374851,7911757,21.05,21.20,21.05,21.10,0.05,211
105/12/29,183720,3881590,21.10,21.20,21.05,21.20,0.10,121
105/12/30,513940,10863518,21.30,21.30,21.05,21.15,-0.05,323
106/01/03,204517,4324233,21.15,21.25,21.10,21.15,,121
106/01/04,347810,7402312,21.10,21.40,21.10,21.35,0.20,261
106/01/05,360993,7716092,21.35,21.45,21.35,21.35,,237
106/01/06,1233793,25970537,21.30,21.35,20.80,21.05,-0.30,724
106/01/09,932155,19517805,21.05,21.25,20.75,20.95,-0.10,513
106/01/10,887832,18453567,21.00,21.05,20.70,20.75,-0.20,472
106/01/11,564934,11812564,20.75,21.00,20.75,20.95,0.20,343
106/01/12,426891,9004811,21.00,21.15,21.00,21.15,0.20,275
106/01/13,582205,12251805,21.05,21.20,21.00,21.05,-0.10,382
106/01/16,495703,10383230,21.05,21.05,20.90,20.95,-0.10,295
106/01/17,383491,8070830,20.90,21.15,20.90,21.15,0.20,231
106/01/18,539653,11369343,20.95,21.15,20.95,21.10,-0.05,457
106/01/19,702344,14788505,21.00,21.20,20.95,21.00,-0.10,432
106/01/20,442233,9302443,21.00,21.15,20.95,21.05,0.05,273
106/01/23,400870,8463711,21.00,21.25,21.00,21.15,0.10,195
106/01/24,528691,11185893,21.00,21.30,21.00,21.25,0.10,297
106/02/02,1265680,27251747,21.30,21.80,21.25,21.70,0.45,693
106/02/03,1629871,35613444,21.75,22.00,21.70,21.75,0.05,767
106/02/06,807633,17623138,21.75,21.95,21.75,21.85,0.10,530
106/02/07,668092,14560133,21.85,21.90,21.70,21.80,-0.05,391
106/02/08,724445,15721497,21.75,21.80,21.60,21.70,-0.10,463
106/02/09,712865,15397412,21.70,21.75,21.50,21.70,,357
106/02/10,1611587,35338318,21.70,22.15,21.65,21.95,0.25,711
106/02/13,1009180,22182763,22.00,22.10,21.85,22.00,0.05,410
106/02/14,3479873,78178044,22.00,22.95,22.00,22.40,0.40,1326
106/02/15,7763284,180460930,22.80,23.80,22.60,23.50,1.10,2710
106/02/16,3743171,88382259,23.50,24.00,23.35,23.65,0.15,1206
106/02/17,2088503,48761860,23.65,23.65,23.05,23.35,-0.30,1024
106/02/18,613513,14335494,23.40,23.50,23.20,23.50,0.15,269
106/02/20,974595,22810113,23.50,23.60,23.20,23.45,-0.05,447
106/02/21,1016369,23770726,23.50,23.60,23.25,23.40,-0.05,571
106/02/22,2252513,53599191,23.40,24.20,23.40,23.70,0.30,1004
106/02/23,1795628,42876137,23.75,24.10,23.70,23.90,0.20,912
106/02/24,737268,17506632,24.00,24.00,23.60,23.80,-0.10,434
106/03/01,1223155,29218970,23.80,24.05,23.55,23.80,,610
106/03/02,1374484,32891417,24.20,24.30,23.60,23.75,-0.05,633
106/03/03,928716,21878892,23.75,23.75,23.50,23.55,-0.20,661
106/03/06,708877,16718268,23.50,23.75,23.45,23.55,,439
106/03/07,1137159,27161472,24.00,24.00,23.70,23.95,0.40,620
106/03/08,476808,11351320,23.95,23.95,23.60,23.80,-0.15,237
106/03/09,473602,11188568,23.70,23.70,23.55,23.60,-0.20,285
106/03/10,1353665,31324267,23.55,23.55,23.00,23.25,-0.35,608
106/03/13,418942,9824023,23.40,23.50,23.40,23.40,0.15,268
