105/08/24,211000,541740,2.54,2.59,2.54,2.59,0.03,11
105/08/25,266000,653440,2.52,2.52,2.40,2.41,-0.18,23
105/08/26,283000,673470,2.40,2.42,2.36,2.37,-0.04,18
105/08/29,975000,2421810,2.43,2.59,2.38,2.47,0.10,33
105/08/30,376000,914590,2.41,2.48,2.39,2.43,-0.04,16
105/08/31,395000,993270,2.57,2.58,2.47,2.55,0.12,21
105/09/01,693000,1839850,2.65,2.74,2.61,2.64,0.09,31
105/09/02,280000,742210,2.62,2.70,2.60,2.66,0.02,16
105/09/05,327000,794490,2.46,2.47,2.40,2.41,-0.25,32
105/09/06,362000,826710,2.37,2.38,2.23,2.23,-0.18,27
105/09/07,318000,658710,2.16,2.16,2.01,2.03,-0.20,28
105/09/08,459000,940470,2.04,2.08,2.03,2.04,0.01,17
105/09/09,860000,1932730,2.25,2.28,2.21,2.26,0.22,33
105/09/10,583000,1498310,2.57,2.61,2.54,2.59,0.33,22
105/09/12,483000,1274740,2.62,2.69,2.59,2.67,0.08,37
105/09/13,166000,453780,2.62,2.84,2.60,2.75,0.08,20
105/09/14,401000,1103090,2.76,2.78,2.66,2.78,0.03,25
105/09/19,390000,919210,2.51,2.51,2.24,2.25,-0.53,34
105/09/20,95000,215060,2.28,2.28,2.22,2.26,0.01,12
105/09/21,946000,2086470,2.32,2.32,2.17,2.18,-0.08,35
105/09/22,303000,639810,2.00,2.18,2.00,2.13,-0.05,28
105/09/23,213000,434330,2.08,2.10,2.01,2.01,-0.12,24
105/09/26,735000,1589420,2.08,2.19,2.08,2.19,0.18,27
105/09/29,332000,656820,1.99,2.06,1.91,2.00,-0.19,32
105/09/30,424000,924920,2.14,2.22,2.10,2.21,0.21,41
105/10/03,276000,580170,2.12,2.15,2.04,2.10,-0.11,29
105/10/04,369000,745760,2.08,2.11,2.00,2.00,-0.10,22
105/10/05,199000,403780,2.06,2.07,1.98,2.04,0.04,24
105/10/06,495000,1013460,2.05,2.08,2.00,2.01,-0.03,26
105/10/07,173000,346140,2.00,2.01,1.99,2.01,,17
105/10/11,221000,458400,1.85,2.19,1.85,2.14,0.13,32
105/10/12,436000,901940,2.13,2.16,1.98,1.98,-0.16,38
105/10/13,359000,751410,2.00,2.14,2.00,2.11,0.13,33
105/10/14,253000,536820,2.13,2.18,2.08,2.11,,22
105/10/17,410000,907050,2.17,2.34,2.12,2.16,0.05,46
105/10/18,434000,903220,2.14,2.20,2.06,2.06,-0.10,34
105/10/19,450000,874010,2.02,2.02,1.91,1.95,-0.11,39
105/10/20,805000,1532390,1.93,1.97,1.86,1.89,-0.06,34
105/10/21,636000,1201340,1.90,1.94,1.81,1.88,-0.01,37
105/10/24,270000,499100,1.86,1.89,1.81,1.84,-0.04,22
105/10/25,648000,1129810,1.80,1.81,1.67,1.70,-0.14,39
105/10/26,209000,369360,1.78,1.78,1.74,1.77,0.07,19
105/10/27,174000,328020,1.78,1.92,1.78,1.87,0.10,15
105/10/28,306000,574830,1.83,1.89,1.82,1.89,0.02,11
105/10/31,559000,1082600,1.98,2.08,1.85,1.85,-0.04,30
105/11/01,140000,269050,1.95,1.97,1.86,1.87,0.02,12
105/11/02,748000,1554300,2.04,2.12,2.02,2.12,0.25,50
105/11/03,692000,1521570,2.12,2.25,2.12,2.25,0.13,49
105/11/04,216000,493370,2.31,2.33,2.24,2.30,0.05,25
105/11/07,300000,625700,2.17,2.18,2.03,2.05,-0.25,29
105/11/08,128000,261030,1.99,2.10,1.98,2.00,-0.05,12
105/11/09,1577000,3240790,1.84,2.62,1.84,2.60,0.60,45
105/11/10,1100000,2318090,2.11,2.12,2.05,2.06,-0.54,16
105/11/11,425000,1040080,2.39,2.53,2.34,2.52,0.46,24
105/11/14,139000,356470,2.51,2.66,2.48,2.53,0.01,25
105/11/15,131000,327730,2.53,2.53,2.47,2.50,-0.03,11
105/11/16,362000,875840,2.40,2.46,2.38,2.46,-0.04,18
105/11/17,276000,683030,2.45,2.52,2.45,2.48,0.02,8
105/11/18,363000,893050,2.47,2.52,2.37,2.41,-0.07,26
105/11/21,123000,287530,2.40,2.41,2.33,2.34,-0.07,6
105/11/22,214000,450480,2.20,2.20,2.05,2.08,-0.26,23
105/11/23,318000,642020,2.05,2.07,1.99,2.02,-0.06,15
105/11/24,262000,538610,2.06,2.12,2.04,2.08,0.06,11
105/11/25,172000,348120,2.09,2.10,2.01,2.05,-0.03,13
105/11/28,1244000,2393210,2.06,2.06,1.88,1.93,-0.12,31
105/11/29,1806000,3462140,1.92,1.97,1.90,1.90,-0.03,16
105/11/30,1997000,3838390,1.92,1.99,1.88,1.94,0.04,21
105/12/01,1555000,2898300,1.89,1.90,1.81,1.85,-0.09,20
105/12/02,2093000,4240250,2.02,2.06,2.01,2.04,0.19,30
105/12/05,70000,145660,2.10,2.11,2.03,2.06,0.02,9
105/12/06,764000,1409670,1.86,1.87,1.80,1.84,-0.22,28
105/12/07,819000,1507950,1.76,1.86,1.76,1.83,-0.01,16
105/12/08,684000,1148720,1.67,1.72,1.63,1.64,-0.19,29
105/12/09,238000,382250,1.63,1.63,1.58,1.58,-0.06,16
105/12/12,1411000,2220400,1.53,1.66,1.49,1.66,0.08,25
105/12/13,1708000,2791170,1.66,1.66,1.60,1.60,-0.06,11
105/12/14,671000,1059540,1.57,1.64,1.57,1.62,0.02,11
105/12/15,686000,1151360,1.69,1.72,1.62,1.62,,18
105/12/16,532000,891360,1.65,1.71,1.64,1.71,0.09,17
105/12/19,960000,1733030,1.75,1.84,1.75,1.84,0.13,22
105/12/20,223000,409140,1.82,1.90,1.82,1.84,,12
105/12/21,125000,229150,1.82,1.86,1.82,1.83,-0.01,14
105/12/22,347000,694140,1.90,2.05,1.90,2.05,0.22,23
105/12/23,267000,557880,2.09,2.12,2.03,2.12,0.07,13
105/12/26,75000,156540,2.06,2.11,2.06,2.06,-0.06,7
105/12/27,188000,389240,2.08,2.08,2.07,2.07,0.01,2
