105/10/04,50000,70600,1.39,1.43,1.39,1.41,-0.64,5
105/10/05,80000,110400,1.38,1.40,1.37,1.37,-0.04,8
105/10/06,42000,57240,1.36,1.37,1.36,1.37,0.00,4
105/10/07,10000,13500,1.35,1.35,1.35,1.35,-0.02,1
105/10/11,0,0,---,---,---,---,---,0
105/10/12,10000,12400,1.24,1.24,1.24,1.24,+0.02,1
105/10/13,95000,111150,1.17,1.17,1.17,1.17,-0.07,10
105/10/14,85000,102000,1.20,1.20,1.20,1.20,+0.03,1
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,30000,36000,1.23,1.23,1.18,1.18,+0.05,3
105/10/20,20000,23200,1.16,1.16,1.16,1.16,-0.02,1
105/10/21,10000,12000,1.20,1.20,1.20,1.20,+0.04,1
105/10/24,50000,57500,1.15,1.15,1.15,1.15,-0.05,5
105/10/25,50000,57000,1.14,1.14,1.14,1.14,-0.01,1
105/10/26,0,0,---,---,---,---,---,0
105/10/27,10000,11400,1.14,1.14,1.14,1.14,0.00,1
105/10/28,10000,10900,1.09,1.09,1.09,1.09,-0.05,1
105/10/31,195000,223960,1.11,1.19,1.11,1.14,+0.05,22
105/11/01,188000,203680,1.09,1.09,1.08,1.08,-0.06,11
105/11/02,14000,14660,1.04,1.05,1.04,1.05,-0.03,2
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,10000,9500,0.95,0.95,0.95,0.95,-0.01,1
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,10000,8000,0.80,0.80,0.80,0.80,-0.05,1
105/11/15,10000,8500,0.85,0.85,0.85,0.85,+0.05,1
105/11/16,10000,8400,0.84,0.84,0.84,0.84,-0.01,1
105/11/17,0,0,---,---,---,---,---,0
105/11/18,100000,84100,0.86,0.86,0.83,0.84,0.00,10
105/11/21,110000,92200,0.82,0.84,0.82,0.84,0.00,3
105/11/22,40000,37800,0.88,1.00,0.88,1.00,+0.16,4
105/11/23,30000,28500,0.96,0.96,0.94,0.95,-0.05,3
105/11/24,0,0,---,---,---,---,---,0
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,665000,596800,0.90,0.92,0.89,0.91,+0.01,67
105/12/01,660000,623400,0.95,0.96,0.94,0.94,+0.03,5
105/12/02,2000,1760,0.88,0.88,0.88,0.88,-0.06,1
105/12/05,0,0,---,---,---,---,---,0
105/12/06,0,0,---,---,---,---,---,0
105/12/07,70000,59100,0.87,0.87,0.84,0.84,-0.03,7
105/12/08,90000,77000,0.86,0.86,0.84,0.85,+0.01,4
