105/08/24,45000,26450,0.58,0.59,0.58,0.59,+0.01,2
105/08/25,171000,96110,0.57,0.57,0.56,0.56,-0.03,4
105/08/26,200000,108000,0.54,0.54,0.54,0.54,-0.02,2
105/08/29,142000,79160,0.55,0.56,0.55,0.56,+0.02,5
105/08/30,206000,113270,0.56,0.56,0.54,0.54,-0.02,5
105/08/31,101000,53530,0.53,0.53,0.53,0.53,-0.01,3
105/09/01,89000,63620,0.66,0.75,0.66,0.74,+0.21,11
105/09/02,19000,13280,0.70,0.70,0.68,0.68,-0.06,2
105/09/05,308000,202960,0.62,0.66,0.62,0.66,-0.02,4
105/09/06,20000,14300,0.69,0.74,0.69,0.74,+0.08,2
105/09/07,206000,142140,0.69,0.69,0.69,0.69,-0.05,1
105/09/08,21000,15770,0.77,0.77,0.75,0.75,+0.06,2
105/09/09,0,0,---,---,---,---,---,0
105/09/10,7000,4730,0.69,0.69,0.67,0.67,-0.07,2
105/09/12,7000,5040,0.72,0.72,0.72,0.72,+0.05,3
105/09/13,0,0,---,---,---,---,---,0
105/09/14,1000,770,0.77,0.77,0.77,0.77,+0.04,1
105/09/19,1000,820,0.82,0.82,0.82,0.82,+0.05,1
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,29000,27570,0.93,0.96,0.93,0.96,+0.08,3
105/09/26,29000,26590,0.91,0.92,0.91,0.92,-0.04,2
105/09/29,1000,960,0.96,0.96,0.96,0.96,+0.04,1
105/09/30,0,0,---,---,---,---,---,0
105/10/03,55000,61800,1.12,1.16,1.12,1.16,+0.17,3
105/10/04,2000,2400,1.20,1.20,1.20,1.20,+0.04,1
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,57000,66980,1.14,1.22,1.14,1.19,+0.07,6
105/10/11,115000,120100,1.14,1.14,1.01,1.04,-0.15,7
105/10/12,25000,24950,1.03,1.03,0.95,0.95,-0.09,2
105/10/13,10000,10200,1.02,1.02,1.02,1.02,+0.07,1
105/10/14,5000,5100,1.02,1.02,1.02,1.02,0.00,1
105/10/17,5000,4900,0.98,0.98,0.98,0.98,-0.04,1
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,15000,15600,1.04,1.04,1.04,1.04,-0.04,2
105/10/21,15000,14250,0.95,0.95,0.95,0.95,-0.09,1
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,10000,8500,0.85,0.85,0.85,0.85,+0.04,1
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,10000,9200,0.92,0.92,0.92,0.92,+0.02,1
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,10000,7300,0.73,0.73,0.73,0.73,-0.01,1
