105/12/07,0,0,---,---,---,---,---,0
105/12/08,10000,7700,0.77,0.77,0.77,0.77,-0.01,1
105/12/09,16000,12000,0.75,0.75,0.75,0.75,-0.02,1
105/12/12,266000,205580,0.75,0.82,0.75,0.81,+0.06,6
105/12/13,238000,183760,0.78,0.78,0.77,0.77,-0.04,3
