105/08/24,432000,512220,1.17,1.22,1.17,1.21,+0.02,12
105/08/25,200000,236000,1.18,1.18,1.18,1.18,-0.03,2
105/08/26,181000,212490,1.15,1.18,1.15,1.17,-0.01,4
105/08/29,189000,222820,1.18,1.18,1.16,1.16,-0.01,4
105/08/30,13000,14690,1.13,1.13,1.13,1.13,-0.03,3
105/08/31,0,0,---,---,---,---,---,0
105/09/01,70000,77600,1.11,1.11,1.10,1.10,-0.01,2
105/09/02,36000,39960,1.11,1.11,1.11,1.11,+0.01,3
105/09/05,18000,19260,1.07,1.07,1.07,1.07,-0.04,2
105/09/06,303000,326280,1.06,1.09,1.06,1.09,+0.02,6
105/09/07,285000,304220,1.07,1.07,1.06,1.06,-0.03,5
105/09/08,26000,24030,0.93,0.94,0.90,0.90,-0.16,5
105/09/09,12000,10620,0.88,0.89,0.88,0.89,-0.01,2
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,112000,78400,0.70,0.70,0.70,0.70,-0.13,2
105/09/21,161000,105220,0.63,0.68,0.63,0.68,-0.02,4
105/09/22,178000,120960,0.69,0.69,0.66,0.67,-0.01,6
105/09/23,213000,138840,0.64,0.66,0.64,0.66,-0.01,2
105/09/26,10000,6900,0.69,0.69,0.69,0.69,+0.03,1
105/09/29,126000,84180,0.67,0.67,0.66,0.66,-0.03,2
105/09/30,68000,46140,0.67,0.68,0.67,0.68,+0.02,2
105/10/03,58000,38860,0.67,0.67,0.67,0.67,-0.01,1
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,22000,13420,0.61,0.61,0.61,0.61,-0.03,1
105/10/07,16000,9190,0.59,0.59,0.56,0.57,-0.04,4
105/10/11,20000,14000,0.70,0.70,0.70,0.70,+0.13,1
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,20000,12600,0.63,0.63,0.63,0.63,+0.01,1
