105/12/20,0,0,--,--,--,--,,0
105/12/21,125000,111250,0.89,0.89,0.89,0.89,X,2
105/12/22,126000,103570,0.82,0.83,0.82,0.82,-0.07,3
105/12/23,0,0,--,--,--,--,,0
105/12/26,10000,8250,0.82,0.83,0.82,0.83,X,2
105/12/27,40000,34200,0.84,0.86,0.84,0.86,0.03,2
105/12/28,365000,323100,0.86,0.92,0.86,0.92,0.06,9
105/12/29,760000,689940,0.89,0.98,0.88,0.96,0.04,17
105/12/30,357000,341640,0.97,0.97,0.95,0.95,-0.01,7
106/01/03,295000,275300,0.94,0.94,0.93,0.93,-0.02,3
106/01/04,236000,222460,0.94,0.96,0.94,0.96,0.03,3
106/01/05,36000,34510,0.96,0.96,0.95,0.95,-0.01,2
106/01/06,443000,453400,0.96,1.06,0.96,1.02,0.07,18
106/01/09,201000,229660,1.05,1.25,1.05,1.24,0.22,12
106/01/10,216000,271880,1.21,1.29,1.21,1.25,0.01,14
106/01/11,113000,134110,1.19,1.20,1.17,1.20,-0.05,5
106/01/12,75000,93000,1.24,1.24,1.24,1.24,0.04,2
106/01/13,245000,286650,1.17,1.17,1.17,1.17,-0.07,3
106/01/16,0,0,--,--,--,--,,0
106/01/17,76000,100230,1.20,1.34,1.20,1.34,X,4
106/01/18,132000,176630,1.27,1.37,1.27,1.34,,6
106/01/19,64000,88320,1.38,1.38,1.38,1.38,0.04,1
106/01/20,0,0,--,--,--,--,,0
106/01/23,0,0,--,--,--,--,,0
106/01/24,0,0,--,--,--,--,,0
106/02/02,97000,134890,1.40,1.40,1.39,1.39,X,6
106/02/03,97000,132390,1.38,1.38,1.35,1.35,-0.04,2
106/02/06,0,0,--,--,--,--,,0
106/02/07,0,0,--,--,--,--,,0
106/02/08,0,0,--,--,--,--,,0
106/02/09,3000,3930,1.31,1.31,1.31,1.31,X,1
106/02/10,148000,190830,1.29,1.29,1.26,1.26,-0.05,2
106/02/13,0,0,--,--,--,--,,0
106/02/14,145000,169650,1.17,1.17,1.17,1.17,X,1
106/02/15,106000,112570,1.06,1.10,1.06,1.10,-0.07,3
106/02/16,76000,81320,1.07,1.07,1.07,1.07,-0.03,2
106/02/17,34000,36540,1.07,1.11,1.07,1.11,0.04,2
106/02/18,3000,3330,1.11,1.11,1.11,1.11,,1
106/02/20,253000,316900,1.16,1.29,1.16,1.23,0.12,13
106/02/21,243000,285800,1.20,1.20,1.12,1.13,-0.10,11
106/02/22,13000,14350,1.10,1.11,1.10,1.11,-0.02,2
106/02/23,0,0,--,--,--,--,,0
106/02/24,0,0,--,--,--,--,,0
106/03/01,0,0,--,--,--,--,,0
106/03/02,124000,135640,1.11,1.11,1.09,1.09,X,2
106/03/03,124000,132680,1.07,1.07,1.07,1.07,-0.02,1
106/03/06,0,0,--,--,--,--,,0
106/03/07,0,0,--,--,--,--,,0
106/03/08,0,0,--,--,--,--,,0
106/03/09,0,0,--,--,--,--,,0
106/03/10,0,0,--,--,--,--,,0
106/03/13,100000,98000,0.98,0.98,0.98,0.98,X,2
106/03/14,100000,100000,1.00,1.00,1.00,1.00,0.02,2
106/03/15,0,0,--,--,--,--,,0
106/03/16,0,0,--,--,--,--,,0
106/03/17,0,0,--,--,--,--,,0
106/03/20,100000,95000,0.95,0.95,0.95,0.95,X,2
106/03/21,118000,112490,0.95,0.99,0.95,0.99,0.04,4
106/03/22,18000,16580,0.91,0.93,0.91,0.93,-0.06,4
106/03/23,0,0,--,--,--,--,,0
106/03/24,82000,81000,0.94,1.00,0.94,1.00,X,6
106/03/27,252000,268280,1.03,1.07,1.03,1.07,0.07,7
106/03/28,240000,252260,1.07,1.07,0.96,0.96,-0.11,12
106/03/29,10000,9700,0.97,0.97,0.97,0.97,0.01,1
106/03/30,0,0,--,--,--,--,,0
106/03/31,0,0,--,--,--,--,,0
106/04/05,20000,17000,0.87,0.87,0.83,0.83,X,2
106/04/06,22000,17130,0.78,0.78,0.75,0.75,-0.08,3
106/04/07,0,0,--,--,--,--,,0
106/04/10,29000,21460,0.74,0.74,0.74,0.74,X,3
106/04/11,39000,25940,0.68,0.68,0.66,0.66,-0.08,2
