105/08/24,334000,370880,1.10,1.12,1.10,1.12,+0.01,4
105/08/25,227000,251940,1.11,1.11,1.10,1.10,-0.02,4
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,122000,119560,0.98,0.98,0.98,0.98,+0.02,1
105/09/05,122000,115900,0.95,0.95,0.95,0.95,-0.03,1
105/09/06,2000,1800,0.90,0.90,0.90,0.90,-0.05,1
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,35000,31850,0.91,0.91,0.91,0.91,+0.04,1
105/09/12,45000,40150,0.89,0.90,0.89,0.90,-0.01,2
105/09/13,666000,626220,0.90,0.96,0.90,0.94,+0.04,10
105/09/14,687000,642900,0.92,0.95,0.92,0.95,+0.01,8
105/09/19,78000,70450,0.92,0.92,0.90,0.90,-0.05,6
105/09/20,45000,37800,0.85,0.85,0.83,0.84,-0.06,4
105/09/21,225000,193300,0.84,0.86,0.84,0.86,+0.02,4
105/09/22,420000,357000,0.85,0.86,0.84,0.86,0.00,5
105/09/23,205000,172100,0.84,0.84,0.82,0.82,-0.04,6
105/09/26,2000,1600,0.80,0.80,0.80,0.80,-0.02,1
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,99000,73260,0.74,0.74,0.74,0.74,-0.01,1
105/10/04,299000,220270,0.73,0.74,0.73,0.74,0.00,2
105/10/05,200000,146000,0.73,0.73,0.73,0.73,-0.01,1
105/10/06,200000,150000,0.75,0.75,0.75,0.75,+0.02,2
105/10/07,202000,145420,0.72,0.72,0.71,0.71,-0.04,3
105/10/11,106000,78420,0.73,0.75,0.73,0.75,+0.04,2
105/10/12,106000,78960,0.74,0.75,0.74,0.75,0.00,2
105/10/13,118000,91280,0.77,0.80,0.77,0.80,+0.05,3
105/10/14,125000,99600,0.80,0.86,0.79,0.84,+0.04,4
105/10/17,0,0,---,---,---,---,---,0
105/10/18,110000,88100,0.80,0.81,0.80,0.81,-0.02,2
105/10/19,101000,80790,0.80,0.80,0.79,0.79,-0.02,2
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,302000,258740,0.81,0.91,0.81,0.91,+0.11,9
105/10/25,574000,537430,0.93,0.95,0.90,0.93,+0.02,10
105/10/26,571000,528980,0.92,0.95,0.92,0.92,-0.01,14
105/10/27,217000,204280,0.95,0.95,0.93,0.95,+0.03,5
105/10/28,43000,41680,0.94,0.97,0.94,0.97,+0.02,3
105/10/31,30000,28800,0.96,0.96,0.96,0.96,-0.01,1
105/11/01,3000,2820,0.94,0.94,0.94,0.94,-0.02,1
105/11/02,567000,580820,0.98,1.07,0.98,1.07,+0.13,15
105/11/03,644000,736590,1.15,1.21,1.06,1.21,+0.14,19
105/11/04,89000,100420,1.13,1.13,1.10,1.10,-0.11,4
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,40000,52500,1.29,1.32,1.29,1.32,+0.24,2
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,20000,24500,1.17,1.28,1.17,1.28,+0.11,2
105/11/15,0,0,---,---,---,---,---,0
105/11/16,20000,21700,1.07,1.10,1.07,1.10,-0.03,2
105/11/17,30000,32100,1.07,1.07,1.07,1.07,-0.03,1
