105/08/24,180000,166070,0.93,0.94,0.90,0.94,-0.02,7
105/08/25,321000,306870,0.95,0.98,0.94,0.97,+0.03,10
105/08/26,315000,300560,0.94,0.99,0.92,0.99,+0.02,7
105/08/29,167000,164770,1.00,1.00,0.96,0.98,-0.01,7
105/08/30,227000,227420,0.99,1.07,0.99,1.04,+0.06,6
105/08/31,126000,131810,1.06,1.06,1.01,1.04,0.00,7
105/09/01,20000,20750,1.09,1.09,1.02,1.02,-0.02,3
105/09/02,15000,14400,0.98,0.98,0.95,0.95,-0.07,2
105/09/05,224000,220880,1.02,1.02,0.98,0.99,+0.04,5
105/09/06,214000,218420,1.02,1.03,1.02,1.03,+0.04,4
105/09/07,0,0,---,---,---,---,---,0
105/09/08,108000,119720,1.11,1.11,1.09,1.09,+0.03,3
105/09/09,215000,239230,1.07,1.13,1.07,1.13,+0.04,5
105/09/10,8000,8320,1.04,1.04,1.04,1.04,-0.09,1
105/09/12,99000,99990,1.01,1.01,1.01,1.01,-0.03,1
105/09/13,142000,132060,0.93,0.93,0.93,0.93,-0.08,4
105/09/14,132000,122760,0.93,0.93,0.93,0.93,0.00,3
105/09/19,10000,9900,0.99,0.99,0.99,0.99,+0.06,1
105/09/20,210000,225800,1.06,1.09,1.06,1.09,+0.10,3
105/09/21,200000,225000,1.12,1.13,1.12,1.13,+0.04,2
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,20000,25300,1.22,1.31,1.22,1.31,+0.11,2
105/09/30,30000,40700,1.37,1.37,1.33,1.33,+0.02,2
105/10/03,20000,33200,1.69,1.69,1.63,1.63,+0.30,2
105/10/04,20000,33400,1.67,1.67,1.67,1.67,+0.04,2
105/10/05,0,0,---,---,---,---,---,0
105/10/06,11000,17250,1.56,1.65,1.56,1.65,+0.08,2
105/10/07,5000,7850,1.57,1.57,1.57,1.57,-0.08,1
105/10/11,0,0,---,---,---,---,---,0
105/10/12,1000,1450,1.45,1.45,1.45,1.45,+0.09,1
105/10/13,0,0,---,---,---,---,---,0
105/10/14,0,0,---,---,---,---,---,0
105/10/17,0,0,---,---,---,---,---,0
105/10/18,12000,14340,1.18,1.27,1.18,1.27,+0.08,2
105/10/19,10000,13200,1.32,1.32,1.32,1.32,+0.05,1
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,5000,5500,1.10,1.10,1.10,1.10,-0.12,1
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,75000,60750,0.81,0.81,0.81,0.81,-0.09,1
105/11/03,75000,49500,0.66,0.66,0.66,0.66,-0.15,1
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
