105/10/11,1000,1200,1.20,1.20,1.20,1.20,+0.14,1
105/10/12,0,0,---,---,---,---,---,0
105/10/13,233000,272410,1.16,1.25,1.16,1.25,+0.08,5
105/10/14,348000,444280,1.23,1.39,1.23,1.35,+0.10,9
105/10/17,230000,305950,1.33,1.34,1.33,1.34,-0.01,4
105/10/18,98000,126240,1.29,1.29,1.26,1.28,-0.06,3
105/10/19,5000,6450,1.29,1.29,1.29,1.29,+0.01,1
105/10/20,25000,31050,1.25,1.25,1.24,1.24,-0.05,2
105/10/21,111000,138600,1.22,1.25,1.22,1.25,+0.01,3
105/10/24,132000,164400,1.24,1.26,1.24,1.26,+0.01,4
105/10/25,14000,17300,1.25,1.25,1.23,1.23,-0.03,3
105/10/26,22000,27060,1.23,1.23,1.23,1.23,0.00,2
105/10/27,48000,59040,1.23,1.23,1.23,1.23,0.00,4
105/10/28,97000,122200,1.25,1.26,1.25,1.26,+0.03,2
105/10/31,286000,382810,1.33,1.36,1.33,1.36,+0.10,6
105/11/01,198000,275910,1.40,1.40,1.32,1.36,0.00,7
105/11/02,58000,80620,1.39,1.39,1.39,1.39,+0.03,1
105/11/03,248000,373410,1.41,1.59,1.41,1.57,+0.18,11
105/11/04,148000,232840,1.58,1.58,1.52,1.53,-0.04,7
105/11/07,65000,86700,1.35,1.35,1.32,1.32,-0.21,2
105/11/08,39000,52130,1.32,1.35,1.31,1.35,+0.03,5
105/11/09,150000,206030,1.34,1.39,1.34,1.39,+0.04,6
105/11/10,122000,167090,1.37,1.37,1.36,1.36,-0.03,2
105/11/11,56000,88230,1.53,1.58,1.53,1.58,+0.22,2
105/11/14,198000,315230,1.56,1.61,1.56,1.61,+0.03,5
105/11/15,270000,441780,1.63,1.64,1.62,1.64,+0.03,4
105/11/16,170000,270420,1.63,1.63,1.59,1.59,-0.05,2
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,0,0,---,---,---,---,---,0
105/11/23,0,0,---,---,---,---,---,0
105/11/24,50000,76000,1.52,1.52,1.52,1.52,-0.01,1
105/11/25,78000,119340,1.53,1.53,1.53,1.53,+0.01,2
105/11/28,128000,195060,1.52,1.53,1.52,1.53,0.00,3
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
