105/11/08,0,0,---,---,---,---,---,0
105/11/09,30000,26900,0.91,0.91,0.89,0.89,+0.04,2
105/11/10,10000,8000,0.80,0.80,0.80,0.80,-0.09,1
105/11/11,96000,79680,0.83,0.83,0.83,0.83,+0.03,1
105/11/14,96000,76800,0.80,0.80,0.80,0.80,-0.03,1
105/11/15,12000,9960,0.83,0.83,0.83,0.83,+0.03,1
105/11/16,22000,17260,0.78,0.79,0.78,0.79,-0.04,2
105/11/17,10000,7800,0.78,0.78,0.78,0.78,-0.01,1
105/11/18,0,0,---,---,---,---,---,0
105/11/21,13000,10400,0.80,0.80,0.80,0.80,+0.02,1
105/11/22,24000,16470,0.70,0.70,0.68,0.68,-0.12,3
105/11/23,84000,56780,0.64,0.69,0.64,0.69,+0.01,6
105/11/24,30000,20300,0.68,0.68,0.67,0.67,-0.02,2
105/11/25,60000,36600,0.63,0.63,0.59,0.61,-0.06,3
105/11/28,61000,35870,0.57,0.59,0.57,0.58,-0.03,4
105/11/29,62000,36870,0.60,0.60,0.59,0.60,+0.02,5
105/11/30,98000,51520,0.54,0.54,0.51,0.54,-0.06,4
105/12/01,604000,322320,0.53,0.54,0.52,0.53,-0.01,11
105/12/02,574000,293140,0.51,0.52,0.50,0.50,-0.03,6
105/12/05,272000,125720,0.48,0.48,0.44,0.44,-0.06,7
105/12/06,16000,6880,0.43,0.43,0.43,0.43,-0.01,3
105/12/07,37000,15510,0.42,0.42,0.41,0.42,-0.01,4
105/12/08,78000,31520,0.40,0.42,0.40,0.42,0.00,3
105/12/09,41000,16860,0.40,0.44,0.40,0.44,+0.02,3
105/12/12,80000,33600,0.42,0.42,0.42,0.42,-0.02,1
105/12/13,93000,42040,0.44,0.46,0.44,0.45,+0.03,4
105/12/14,93000,39920,0.44,0.44,0.42,0.42,-0.03,3
105/12/15,20000,7600,0.38,0.38,0.38,0.38,-0.04,1
105/12/16,0,0,---,---,---,---,---,0
105/12/19,30000,11100,0.37,0.37,0.37,0.37,-0.01,1
105/12/20,0,0,---,---,---,---,---,0
105/12/21,107000,42790,0.37,0.41,0.37,0.41,+0.04,2
105/12/22,150000,64000,0.42,0.43,0.42,0.43,+0.02,3
105/12/23,339000,124200,0.36,0.37,0.36,0.36,-0.07,3
105/12/26,311000,128140,0.41,0.42,0.41,0.42,+0.06,6
105/12/27,30000,12600,0.42,0.42,0.42,0.42,0.00,1
105/12/28,265000,102260,0.38,0.40,0.38,0.40,-0.02,7
105/12/29,1433000,560400,0.40,0.40,0.39,0.40,0.00,8
105/12/30,391000,148710,0.39,0.40,0.38,0.40,0.00,10
106/01/03,362000,141200,0.40,0.40,0.39,0.39,-0.01,10
106/01/04,450000,159800,0.36,0.36,0.35,0.35,-0.04,7
