105/11/11,350000,241500,0.69,0.69,0.69,0.69,-0.12,2
105/11/14,351000,217640,0.62,0.64,0.62,0.64,-0.05,2
105/11/15,0,0,---,---,---,---,---,0
105/11/16,20000,13000,0.65,0.65,0.65,0.65,+0.01,1
105/11/17,20000,11660,0.60,0.60,0.57,0.58,-0.07,3
105/11/18,13000,6990,0.54,0.54,0.53,0.53,-0.05,2
105/11/21,0,0,---,---,---,---,---,0
105/11/22,6000,3060,0.51,0.51,0.51,0.51,-0.01,1
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,58000,27760,0.47,0.48,0.47,0.48,0.00,2
105/12/01,110000,51700,0.47,0.47,0.47,0.47,-0.01,2
105/12/02,0,0,---,---,---,---,---,0
105/12/05,0,0,---,---,---,---,---,0
105/12/06,60000,24800,0.41,0.43,0.41,0.43,-0.03,2
105/12/07,0,0,---,---,---,---,---,0
105/12/08,0,0,---,---,---,---,---,0
105/12/09,0,0,---,---,---,---,---,0
