105/09/13,0,0,--,--,--,--,,0
105/09/14,8000,4560,0.57,0.57,0.57,0.57,X,1
105/09/19,6000,3820,0.64,0.64,0.63,0.63,0.06,2
105/09/20,8000,4980,0.64,0.64,0.60,0.60,-0.03,3
105/09/21,10000,6200,0.62,0.62,0.62,0.62,0.02,1
105/09/22,8000,4820,0.61,0.61,0.60,0.60,-0.02,2
105/09/23,571000,347010,0.60,0.63,0.60,0.63,0.03,10
105/09/26,545000,320510,0.60,0.60,0.58,0.58,-0.05,8
105/09/29,113000,64020,0.56,0.58,0.56,0.56,-0.02,7
105/09/30,112000,60290,0.53,0.55,0.53,0.55,-0.01,6
105/10/03,266000,159990,0.60,0.61,0.60,0.61,0.06,7
105/10/04,535000,354050,0.69,0.69,0.63,0.63,0.02,13
105/10/05,441000,283370,0.65,0.65,0.61,0.61,-0.02,14
105/10/06,750000,423140,0.57,0.59,0.54,0.59,-0.02,23
105/10/07,267000,145840,0.54,0.55,0.54,0.55,-0.04,9
105/10/11,80000,44690,0.56,0.56,0.54,0.55,,3
105/10/12,69000,34010,0.47,0.50,0.47,0.49,-0.06,7
105/10/13,222000,99070,0.48,0.48,0.43,0.43,-0.06,11
105/10/14,177000,63810,0.38,0.38,0.36,0.36,-0.07,6
105/10/17,55000,20350,0.37,0.37,0.37,0.37,0.01,3
105/10/18,791000,204880,0.31,0.31,0.23,0.26,-0.11,14
105/10/19,581000,143830,0.24,0.27,0.23,0.24,-0.02,11
105/10/20,760000,179370,0.25,0.25,0.23,0.24,,8
105/10/21,897000,207820,0.23,0.25,0.23,0.25,0.01,10
105/10/24,1190000,294100,0.24,0.25,0.24,0.25,,7
105/10/25,1268000,319700,0.25,0.26,0.25,0.26,0.01,9
105/10/26,204000,54240,0.27,0.27,0.26,0.26,,4
105/10/27,25000,7970,0.31,0.32,0.31,0.31,0.05,4
105/10/28,1072000,300940,0.29,0.29,0.27,0.28,-0.03,7
105/10/31,960000,237000,0.26,0.26,0.23,0.25,-0.03,10
105/11/01,569000,136560,0.24,0.24,0.24,0.24,-0.01,8
105/11/02,1613000,324170,0.24,0.24,0.16,0.17,-0.07,19
105/11/03,1513000,217530,0.15,0.17,0.13,0.13,-0.04,19
105/11/04,463000,60730,0.12,0.18,0.12,0.17,0.04,9
105/11/07,450000,77200,0.18,0.19,0.16,0.16,-0.01,5
105/11/08,740000,114000,0.16,0.16,0.15,0.15,-0.01,4
105/11/09,20000,3400,0.17,0.17,0.17,0.17,0.02,1
105/11/10,100000,17000,0.17,0.17,0.17,0.17,,1
105/11/11,420000,47400,0.12,0.13,0.10,0.10,-0.07,7
105/11/14,100000,10000,0.10,0.10,0.10,0.10,,10
105/11/15,160000,16000,0.10,0.10,0.10,0.10,,3
