105/08/24,414000,484500,1.16,1.18,1.16,1.18,0.00,6
105/08/25,202000,238340,1.18,1.18,1.17,1.17,-0.01,3
105/08/26,0,0,---,---,---,---,---,0
105/08/29,3000,3360,1.12,1.12,1.12,1.12,-0.02,1
105/08/30,16000,17760,1.11,1.11,1.11,1.11,-0.01,2
105/08/31,628000,715520,1.11,1.14,1.11,1.14,+0.03,10
105/09/01,606000,666600,1.10,1.10,1.10,1.10,-0.04,7
105/09/02,163000,185820,1.11,1.15,1.11,1.15,+0.05,4
105/09/05,157000,172700,1.10,1.10,1.10,1.10,-0.05,3
105/09/06,0,0,---,---,---,---,---,0
105/09/07,206000,226540,1.09,1.10,1.09,1.10,+0.03,3
105/09/08,206000,224540,1.09,1.09,1.09,1.09,-0.01,3
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,200000,214000,1.07,1.07,1.07,1.07,-0.02,1
105/09/13,200000,211780,1.06,1.06,1.05,1.06,-0.01,4
105/09/14,23000,26220,1.14,1.14,1.14,1.14,+0.08,2
105/09/19,25000,28750,1.13,1.16,1.13,1.16,+0.02,3
105/09/20,55000,67100,1.22,1.22,1.22,1.22,+0.06,3
105/09/21,25000,29550,1.19,1.19,1.15,1.15,-0.07,2
105/09/22,10000,11700,1.17,1.17,1.17,1.17,+0.02,1
105/09/23,10000,11300,1.13,1.13,1.13,1.13,-0.04,1
105/09/26,50000,55500,1.11,1.11,1.11,1.11,-0.02,1
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,161000,165630,1.01,1.03,1.01,1.03,-0.03,3
105/10/04,169000,169320,1.02,1.02,0.96,0.96,-0.07,14
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,88000,80080,0.91,0.91,0.91,0.91,+0.04,1
105/10/12,88000,80080,0.91,0.91,0.91,0.91,0.00,1
105/10/13,0,0,---,---,---,---,---,0
105/10/14,100000,89000,0.89,0.89,0.89,0.89,-0.01,1
105/10/17,100000,91000,0.91,0.91,0.91,0.91,+0.02,1
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,73000,59860,0.82,0.82,0.82,0.82,+0.01,1
105/10/24,161000,137000,0.84,0.86,0.84,0.86,+0.04,3
105/10/25,88000,72160,0.82,0.82,0.82,0.82,-0.04,2
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,31000,24800,0.80,0.80,0.80,0.80,+0.01,1
105/10/31,31000,24180,0.78,0.78,0.78,0.78,-0.02,1
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
