105/11/09,0,0,---,---,---,---,---,0
105/11/10,15000,16150,1.11,1.11,1.06,1.06,-0.25,2
105/11/11,76000,85380,1.13,1.13,1.12,1.13,+0.07,5
105/11/14,953000,1241820,1.22,1.34,1.22,1.31,+0.18,21
105/11/15,1729000,2517540,1.40,1.51,1.40,1.46,+0.15,33
105/11/16,2727000,4131880,1.43,1.58,1.42,1.52,+0.06,72
105/11/17,1822000,2799580,1.53,1.60,1.49,1.50,-0.02,92
105/11/18,241000,354660,1.48,1.48,1.45,1.45,-0.05,6
105/11/21,244000,366780,1.49,1.53,1.49,1.53,+0.08,9
105/11/22,192000,286430,1.54,1.54,1.47,1.49,-0.04,8
105/11/23,177000,253050,1.44,1.46,1.41,1.45,-0.04,7
105/11/24,207000,310200,1.46,1.50,1.46,1.50,+0.05,5
105/11/25,219000,332230,1.53,1.53,1.47,1.47,-0.03,11
105/11/28,36000,52040,1.44,1.45,1.44,1.45,-0.02,2
105/11/29,81000,111780,1.38,1.38,1.38,1.38,-0.07,1
105/11/30,10000,13700,1.37,1.37,1.37,1.37,-0.01,1
105/12/01,309000,421690,1.35,1.37,1.35,1.37,0.00,7
105/12/02,1308000,2027220,1.45,1.70,1.45,1.70,+0.33,33
105/12/05,1068000,1686770,1.68,1.74,1.48,1.51,-0.19,32
105/12/06,182000,273880,1.50,1.52,1.49,1.51,0.00,7
105/12/07,198000,328790,1.59,1.67,1.59,1.67,+0.16,7
105/12/08,729000,1227080,1.61,1.73,1.61,1.73,+0.06,21
105/12/09,646000,1112770,1.75,1.78,1.68,1.77,+0.04,42
105/12/12,202000,344820,1.71,1.73,1.66,1.73,-0.04,9
105/12/13,80000,134400,1.68,1.68,1.68,1.68,-0.05,1
105/12/14,24000,38460,1.59,1.65,1.59,1.65,-0.03,2
105/12/15,114000,148820,1.32,1.33,1.29,1.33,-0.32,4
105/12/16,82000,109750,1.30,1.36,1.27,1.36,+0.03,9
105/12/19,58000,79440,1.39,1.39,1.35,1.39,+0.03,5
105/12/20,30000,39600,1.32,1.32,1.32,1.32,-0.07,1
105/12/21,95000,138150,1.44,1.47,1.44,1.47,+0.15,3
105/12/22,95000,139530,1.46,1.47,1.46,1.47,0.00,2
105/12/23,0,0,---,---,---,---,---,0
105/12/26,5000,7500,1.50,1.50,1.50,1.50,-0.01,1
105/12/27,0,0,---,---,---,---,---,0
105/12/28,52000,66640,1.31,1.31,1.27,1.27,-0.20,3
105/12/29,52000,69480,1.33,1.34,1.33,1.34,+0.07,2
105/12/30,60000,72800,1.22,1.23,1.19,1.23,-0.11,3
106/01/03,84000,104480,1.23,1.27,1.23,1.27,+0.04,4
106/01/04,19000,22990,1.21,1.21,1.21,1.21,-0.06,1
106/01/05,0,0,---,---,---,---,---,0
