105/12/01,20000,21800,1.09,1.09,1.09,1.09,+0.02,1
105/12/02,80000,90940,1.12,1.16,1.12,1.15,+0.06,6
105/12/05,493000,558820,1.12,1.14,1.12,1.14,-0.01,7
105/12/06,267000,288860,1.08,1.09,1.08,1.08,-0.06,4
105/12/07,232000,241080,1.04,1.04,1.03,1.03,-0.05,3
105/12/08,72000,72820,1.01,1.02,1.00,1.00,-0.03,4
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,226000,233140,1.03,1.05,1.03,1.05,+0.04,3
105/12/14,245000,253180,1.05,1.05,1.03,1.05,0.00,4
105/12/15,21000,22050,1.05,1.06,1.01,1.01,-0.04,3
105/12/16,0,0,---,---,---,---,---,0
105/12/19,130000,138300,1.07,1.07,1.06,1.07,+0.02,5
105/12/20,235000,250750,1.07,1.07,1.06,1.07,0.00,9
105/12/21,140000,148600,1.07,1.07,1.05,1.07,0.00,4
105/12/22,20000,20630,1.04,1.04,1.02,1.02,-0.05,4
105/12/23,205000,219100,1.02,1.07,1.02,1.07,+0.05,3
105/12/26,200000,210000,1.05,1.05,1.05,1.05,-0.02,2
105/12/27,0,0,---,---,---,---,---,0
105/12/28,46000,49160,1.06,1.07,1.06,1.07,+0.02,2
105/12/29,21000,22470,1.07,1.07,1.07,1.07,0.00,2
105/12/30,3000,3090,1.03,1.03,1.03,1.03,-0.04,1
106/01/03,14000,14740,1.05,1.06,1.05,1.06,+0.03,2
